1.239133394498054402e-01	8.084868553461903584e-01	3.144074377186587554e+00	7.309849015134275874e+00	1.025530120925125210e+01	9.133286409446132126e+00	6.534705178912224355e+00	5.839242322737500324e+00	5.858690551786453149e+00	4.731897025416945013e+00	3.313537835508562512e+00	2.767976987520893051e+00	2.693093913295432351e+00	2.371434048354637891e+00	1.917689809799465461e+00	1.633199263859029360e+00	1.409937984973899328e+00	1.132911772789887195e+00	9.133842394763914685e-01	8.134073646145982828e-01	7.437448006021054603e-01	6.247267566685238416e-01	4.698682872968864555e-01	3.434942092747465536e-01
1.014050011729496908e-01	7.046376357932486734e-01	2.900503063645408108e+00	7.096136781755697953e+00	1.041866223052536533e+01	9.580140028276847630e+00	6.625272965117703805e+00	5.172615069073199123e+00	4.769035251220975269e+00	3.764850296357708181e+00	2.549033873280460938e+00	2.031999832331386813e+00	2.024994618619837095e+00	1.949044341284337456e+00	1.716969947789799278e+00	1.504750580383714897e+00	1.341564902032437168e+00	1.160181021666556900e+00	9.775325921775123161e-01	8.503546921343287934e-01	7.699980807482045275e-01	6.982947219342560130e-01	6.173156878270974479e-01	5.320463134836230790e-01
9.921227339942884083e-02	6.854163121381631196e-01	2.822293710413038337e+00	6.961506481920265443e+00	1.041439240346319473e+01	9.937505803628242873e+00	7.372725444865831257e+00	6.180486798510568036e+00	5.805441384430231722e+00	4.732181236942170521e+00	3.611448664227975502e+00	3.167268758199998313e+00	2.859816570083505649e+00	2.288016413937318028e+00	1.825961859315686997e+00	1.686491804004417672e+00	1.571616452043930634e+00	1.297859148542065633e+00	1.009764447150511169e+00	8.017248330725721406e-01	6.483414776225142617e-01	5.241531299990852544e-01	4.188048861631216702e-01	3.379187151027137070e-01
1.426068991315101731e-01	9.027218528289856492e-01	3.391778211476232485e+00	7.598865758044769159e+00	1.026142108439187695e+01	8.771775803089278511e+00	5.936842824900975479e+00	5.014451370961357846e+00	4.942792313238080659e+00	3.994071740778837309e+00	2.813534556368398665e+00	2.368684629103197548e+00	2.322735429380066385e+00	2.112363048352167816e+00	1.830928516370982750e+00	1.643916126334301842e+00	1.429584080046952810e+00	1.174051315845186405e+00	1.004300091407374085e+00	9.333340475632407873e-01	8.855965554603234535e-01	7.930337569521271890e-01	6.439750961266751395e-01	4.924633586903535698e-01
1.007474720549230429e-01	6.982499281843694838e-01	2.882823654277173020e+00	7.112060685192099996e+00	1.061230436809794497e+01	1.013975319337469116e+01	7.711844894592832844e+00	6.694674531220679015e+00	6.240802437894248378e+00	4.823510792909321054e+00	3.312721491280999242e+00	2.745445135380478519e+00	2.682960596489786020e+00	2.395959887959813628e+00	1.976355104291248832e+00	1.697530636130684334e+00	1.458499504212580344e+00	1.169956797015732075e+00	9.358234801415231674e-01	8.098892221143614290e-01	7.158051733086090440e-01	5.931123778530581481e-01	4.616023397362431502e-01	3.427559993128728166e-01
1.281205036872148928e-01	8.334223526117625624e-01	3.223838602712063572e+00	7.439933797011412331e+00	1.032383653986071437e+01	8.933221120035197416e+00	5.765145525219605993e+00	4.405481797505787611e+00	4.289993378475652541e+00	3.601296257480977037e+00	2.570429510159637942e+00	2.125227481893998238e+00	2.098716465087968608e+00	1.928452075310392200e+00	1.581522395610015508e+00	1.296522994154275299e+00	1.137536644765143601e+00	1.020230033810244130e+00	9.044312747506489947e-01	8.000661818062744235e-01	7.154220358188219109e-01	6.416500618164918679e-01	5.730905833206655364e-01	5.149516557441147224e-01
1.200336749967470251e-01	7.929303194314210046e-01	3.099860579548790795e+00	7.203145393259466900e+00	1.003130499124843489e+01	8.635486689927803994e+00	5.364603212727302228e+00	3.865370854579853077e+00	3.812743349235636625e+00	3.341108701962940852e+00	2.471621382964940494e+00	2.089719671788550670e+00	2.075364969918146230e+00	1.882303689912569800e+00	1.559632613892176334e+00	1.375810588743203056e+00	1.290280279740519287e+00	1.159843101279947941e+00	9.982734580679710756e-01	8.828505717057811841e-01	8.155717352494863404e-01	7.425721469422108534e-01	6.463101177624829274e-01	5.664419550452036711e-01
1.017371314567717400e-01	6.995055136575133448e-01	2.858547442315419573e+00	6.982625562016644416e+00	1.033207893258735055e+01	9.712715623166811696e+00	6.948180471412088721e+00	5.552737506931387124e+00	5.306671582837121370e+00	4.567612294270316120e+00	3.452889527343554477e+00	2.741021712089702245e+00	2.418293605860582840e+00	2.171732662698114602e+00	1.927421477098441693e+00	1.669457028550708433e+00	1.395602720283388054e+00	1.178340796276234448e+00	1.044550709526399057e+00	9.305897081804210824e-01	7.831253210287479893e-01	6.277630291452139799e-01	5.055843571394362801e-01	4.082536518138760728e-01
1.272179442444934527e-01	8.241641420443697186e-01	3.195287780109081766e+00	7.435440641164192677e+00	1.047486817491448186e+01	9.399984573299843049e+00	6.887107714590964491e+00	6.514614571414767852e+00	6.831198174406303281e+00	5.432946763681592017e+00	3.289435378935274379e+00	2.280766196985672511e+00	2.354611330876897668e+00	2.427902330887797611e+00	2.147126817044416214e+00	1.834323108776488187e+00	1.617450528192381221e+00	1.275186243112584883e+00	8.330412543423569849e-01	6.014453980525720223e-01	6.313468058685943740e-01	6.771407727018126099e-01	5.706474430418990718e-01	3.982660467935677517e-01
1.210985244780737879e-01	7.987619195668385075e-01	3.143734584053080816e+00	7.399997443931506602e+00	1.048933715772148112e+01	9.284438068387347087e+00	6.143200490887101850e+00	4.780315125030157652e+00	4.678269583547325361e+00	4.018496070809032261e+00	3.097740100217140302e+00	2.779618691762777871e+00	2.767218628578800299e+00	2.464443722775295775e+00	1.937409007949484563e+00	1.523498330521501520e+00	1.281041272164660016e+00	1.117724977176476564e+00	1.014145178626535415e+00	9.222517540284630444e-01	7.524904302604858986e-01	5.586581133768283580e-01	4.444949259939727226e-01	3.778859784970217683e-01
1.275714609320063864e-01	8.258818061519477283e-01	3.200064234839582245e+00	7.442771321972435850e+00	1.048056387243389942e+01	9.402490677292787424e+00	6.890925088792190678e+00	6.521357250473260869e+00	6.835599905472721005e+00	5.432345902317597286e+00	3.288090599502691003e+00	2.282620632913273440e+00	2.358142929265932164e+00	2.430006763227247735e+00	2.147856307187279601e+00	1.835223055428991890e+00	1.617786135490113519e+00	1.273620119806870621e+00	8.313283000893657571e-01	6.015767456075631348e-01	6.324941468507537801e-01	6.774320024500448678e-01	5.698156085528479631e-01	3.973543437040281123e-01
1.249661610344249968e-01	8.157468966737989602e-01	3.169334196402595172e+00	7.354900678196865549e+00	1.030375186447187374e+01	9.193725339031061594e+00	6.602346945994939986e+00	5.813320058312306138e+00	5.731304153091083542e+00	4.703135575824603620e+00	3.420298981095093893e+00	2.789924490156002967e+00	2.560068806486073711e+00	2.215269660252577655e+00	1.793060515099685226e+00	1.506083053640822067e+00	1.308593523562681771e+00	1.097600629171240127e+00	9.043396828413182709e-01	7.801273605896500429e-01	6.846292962366393731e-01	5.629466740842098416e-01	4.403688816365549652e-01	3.592214844972653753e-01
1.487384311786638658e-01	9.344923217178493502e-01	3.471111382701965731e+00	7.643018144023077554e+00	1.001813652646637287e+01	7.986982657185724754e+00	4.498858927218527093e+00	3.142607208877528979e+00	3.288672025840400970e+00	2.992827981571440255e+00	2.291936236517060355e+00	2.061144744527870998e+00	2.152366650755176636e+00	1.963486101553283625e+00	1.514766098561968422e+00	1.198274584944433618e+00	1.090363677554265776e+00	9.769486326751235516e-01	7.899185963402137745e-01	6.561687909613750369e-01	6.231655374851723384e-01	6.062281147486660027e-01	5.446388806175402886e-01	4.772949948144294963e-01
1.202201829034871411e-01	8.031658196918409764e-01	3.167227246451785216e+00	7.401190217753162770e+00	1.035560531079167390e+01	9.114523724799239446e+00	6.301105009177347505e+00	5.300829706093208138e+00	5.093367814153825890e+00	4.035659009810176556e+00	2.896165135201634655e+00	2.608756434644111444e+00	2.618537311605797502e+00	2.247129612087737094e+00	1.753637184579031727e+00	1.489651072427102374e+00	1.338980480412555796e+00	1.141107735409095492e+00	9.549276271929069138e-01	8.483089664372062133e-01	7.482088092284061576e-01	5.940586095427156099e-01	4.299606482134631924e-01	3.237394592969040641e-01
1.194448679885302678e-01	7.967607323973077138e-01	3.153063469198986279e+00	7.427237764624448957e+00	1.050216489449797663e+01	9.284101493266385674e+00	6.243187418231911145e+00	5.070891762182791140e+00	5.079848552600567224e+00	4.313788834499896474e+00	3.066292868606778299e+00	2.428888681507960889e+00	2.346801365290383856e+00	2.201563498767393323e+00	1.895205561744224054e+00	1.646411745230811796e+00	1.476785281864295696e+00	1.250562310782323827e+00	9.545922120610170758e-01	7.320592433524022447e-01	6.417641871088344274e-01	5.984487240165654587e-01	5.376739390891616122e-01	4.694035868426129632e-01
1.206094400503577024e-01	7.965716813810553854e-01	3.122462047085607040e+00	7.298522799058310362e+00	1.029288169358671290e+01	9.212636852636061136e+00	6.475147586325118887e+00	5.434414781241059700e+00	5.270664114556764979e+00	4.308324880747050223e+00	3.127637522064736775e+00	2.666140433979004687e+00	2.594041081064393683e+00	2.340695749452925245e+00	1.951383667101575847e+00	1.634165400537353152e+00	1.381502817490281476e+00	1.140736987665268209e+00	9.447120775881752142e-01	7.964991141820980669e-01	6.478490419175266801e-01	5.168908195563071128e-01	4.439955013777668325e-01	3.987450383082898897e-01
1.252436887077896244e-01	8.093281400453186114e-01	3.117678952638903933e+00	7.187116007707056831e+00	1.001676095966295854e+01	8.849055339731361158e+00	6.123048473617412668e+00	5.183680505526605309e+00	5.271823126585075237e+00	4.578769499767770590e+00	3.427152687294462208e+00	2.773051078987052609e+00	2.509327965929122772e+00	2.141693020272239512e+00	1.710190707072351213e+00	1.443834853388833217e+00	1.314301945303432362e+00	1.201347613925730196e+00	1.074040546181201483e+00	9.462493684607840017e-01	7.870475602899759116e-01	5.936278238880998703e-01	4.555577033828119293e-01	4.140021846688562990e-01
1.367185533362723637e-01	8.665256737723185942e-01	3.246204030656091977e+00	7.218679474891590786e+00	9.603676984945458628e+00	7.878558833312347076e+00	4.671755058193056698e+00	3.316930726368076954e+00	3.330253702073009858e+00	2.993311203814049914e+00	2.337217833537383882e+00	2.104018311269119312e+00	2.168480641508461648e+00	2.067254336085758037e+00	1.772537196466537068e+00	1.527829354273087636e+00	1.379707756856389800e+00	1.169243140194372366e+00	9.036668122558616512e-01	7.584872950869646635e-01	7.339099584537414067e-01	6.700049215661910695e-01	5.310345282443126314e-01	4.315368268734431911e-01
1.301541761613497772e-01	8.400763763914395055e-01	3.218173127026433988e+00	7.355189843851473341e+00	1.015070955653934881e+01	8.858298803602254523e+00	5.911000917175663893e+00	4.610607959381705534e+00	4.464625634764761486e+00	3.962579284174879035e+00	3.298227773249652106e+00	2.994802538919330459e+00	2.685804678963515713e+00	2.113762226321206139e+00	1.630337604971677568e+00	1.424619492646373553e+00	1.272541752058111930e+00	1.050667195876319182e+00	8.840373161757477671e-01	8.107693605678960580e-01	7.089330488628341476e-01	5.476136051229733015e-01	4.279603303792867686e-01	3.935221754437721597e-01
1.125520843199151744e-01	7.585128149927212737e-01	3.040513761909915402e+00	7.273169394714902758e+00	1.048838622668022502e+01	9.585643898114200923e+00	6.920958141212777193e+00	6.050914372354339932e+00	6.033617040294865674e+00	4.957554891610008951e+00	3.501282667322278552e+00	2.817310610601646115e+00	2.641297559490025204e+00	2.329393971764907700e+00	1.938854798466689067e+00	1.698893404867681589e+00	1.487050525223879482e+00	1.200556520579080022e+00	9.299099711033113058e-01	7.559832855432916388e-01	6.635231739456658451e-01	5.841180369436521636e-01	4.794297520502219245e-01	3.637476997293185854e-01
1.207623899292221969e-01	7.973512343782677148e-01	3.140857374200751284e+00	7.398125848308936270e+00	1.049162482142259556e+01	9.289088736029812665e+00	6.145462932562146818e+00	4.778324127059017101e+00	4.676158910082361508e+00	4.020693067849899549e+00	3.101941042781083180e+00	2.781617395315161723e+00	2.765361571172869848e+00	2.457124538551101800e+00	1.926380849050955302e+00	1.515185966705906440e+00	1.277986030956597574e+00	1.114953999180047450e+00	1.007161824018591112e+00	9.132550733652807784e-01	7.427708118498959067e-01	5.468826482084724327e-01	4.346560227898923490e-01	3.777567983252799744e-01
1.167846848648531888e-01	7.763809972686241956e-01	3.079076133761001977e+00	7.300637688483643473e+00	1.043270427173048454e+01	9.416699070003936356e+00	6.703995744671713553e+00	5.858148562918476188e+00	5.866333000956612587e+00	4.828069848481907123e+00	3.463367889909099162e+00	2.862104463416618838e+00	2.672375863343538160e+00	2.302987496224181641e+00	1.917308290719244024e+00	1.715720020056324069e+00	1.478942463214846681e+00	1.123586106368484883e+00	8.621762995070528790e-01	7.885856289537842567e-01	7.562227854678964523e-01	6.409936820676354063e-01	4.920824434513555445e-01	3.786213425826302492e-01
1.250875852617128192e-01	8.230121550175703016e-01	3.207991513370018755e+00	7.435252753019349292e+00	1.033792758653226151e+01	8.977344813106419963e+00	5.884787964367346191e+00	4.573075204214277711e+00	4.413764469142441804e+00	3.762046587259328501e+00	2.944568340431112485e+00	2.693812614472863132e+00	2.686123055112933589e+00	2.387965774500297123e+00	1.888806564030225177e+00	1.524007491558793559e+00	1.323402604968889840e+00	1.111883173219377241e+00	8.708141608885846541e-01	7.189792291253196410e-01	6.745815119062192888e-01	6.178353861910680367e-01	4.938639691337726179e-01	3.940808516856416088e-01
1.098709993054995809e-01	7.493182853157318579e-01	3.038489759167309678e+00	7.346522036359149688e+00	1.070391669395126044e+01	9.929793587642098629e+00	7.401917704506766782e+00	6.625533516043525140e+00	6.432256123473632847e+00	4.954062179144655964e+00	3.199491252354786930e+00	2.537901661407715892e+00	2.579689785037601268e+00	2.421936027105915379e+00	2.019774294643481127e+00	1.686350020924929138e+00	1.427699610483491588e+00	1.133476641662541251e+00	8.756773578898785493e-01	7.466379176687452102e-01	6.764555555611291293e-01	5.699717791162939307e-01	4.367935599298778393e-01	3.337308262603475573e-01
1.375214165968443591e-01	8.706500282588164330e-01	3.272713281368385463e+00	7.337743938082659234e+00	9.912171020574252367e+00	8.427195607086799711e+00	5.540832297375656523e+00	4.504419028702132621e+00	4.466885232526428773e+00	3.702565722958330863e+00	2.664089169547679159e+00	2.306111226963096339e+00	2.356916729881725736e+00	2.162316338768967672e+00	1.775065067030882293e+00	1.485681779137309588e+00	1.259647666361043639e+00	1.053624795342337439e+00	9.254909386979212060e-01	8.601584835479139102e-01	8.103308664214002865e-01	7.449391506515601336e-01	6.408452577981249565e-01	5.112026306899714045e-01
1.381708396758969948e-01	8.796280581289677158e-01	3.325929625202068252e+00	7.499074711864268217e+00	1.018525324968409862e+01	8.750008101899839019e+00	5.952468256882804454e+00	5.009848761582720300e+00	4.857421937829893288e+00	3.929353364290695705e+00	2.938050080543126885e+00	2.667315585200598971e+00	2.612818893128442177e+00	2.229552640725067647e+00	1.784787880420110939e+00	1.566604072659921076e+00	1.415338803717309135e+00	1.199349935638309272e+00	9.782546294765112060e-01	8.073651503620391523e-01	6.677678834941519481e-01	5.509387915251007239e-01	4.819647272290365492e-01	4.417821730451345075e-01
1.109907821957571150e-01	7.526229042786387602e-01	3.026164874927740112e+00	7.236693039586738152e+00	1.037922893162057214e+01	9.313109875508766677e+00	6.380104650017214496e+00	5.181055483911556792e+00	5.007513031928496616e+00	4.247766838144785950e+00	3.449453646014248864e+00	3.182760075954467638e+00	2.878590624972736656e+00	2.249577242600786953e+00	1.755484865620087209e+00	1.602993258095713802e+00	1.499338914706847881e+00	1.275844345284791626e+00	1.035148636406594713e+00	8.443877920365713274e-01	6.837016570642092672e-01	5.517913224877301070e-01	4.469804228917815814e-01	3.488251232387195033e-01
9.865432770568037524e-02	6.988258320858076189e-01	2.925659011024251299e+00	7.257082114012168184e+00	1.075394861183401751e+01	9.938654505463299316e+00	7.043431084941617293e+00	6.038913718047185242e+00	6.115142048001817265e+00	5.009423501577641602e+00	3.287543635717973256e+00	2.474529084167511606e+00	2.470621196738636005e+00	2.339469164162446990e+00	1.937089723336920422e+00	1.641832028283099598e+00	1.479404001245305800e+00	1.214973062666013126e+00	8.913182924387139661e-01	7.291232876756598147e-01	7.031797919833493449e-01	6.391050931998897289e-01	5.012443809503587255e-01	3.847323630422940233e-01
1.167263474640084231e-01	7.770284297424698838e-01	3.070871322480489773e+00	7.229941249159677064e+00	1.025252389277967602e+01	9.261796558678764058e+00	6.781931598467067168e+00	6.073597578331817459e+00	5.882051616747638434e+00	4.485428424750095289e+00	2.915422356002471904e+00	2.393742079787915422e+00	2.457260948917862287e+00	2.287323602173633841e+00	1.943255472682329676e+00	1.696801091669915440e+00	1.426012147493517679e+00	1.063307606036585584e+00	8.163095830507739459e-01	7.815686615305131868e-01	7.719953729225698114e-01	6.371161564665365207e-01	4.655691423610966440e-01	3.684868719367154766e-01
1.112679214170084474e-01	7.501109064529469794e-01	3.010842354691028788e+00	7.214037867118650027e+00	1.042185532328425168e+01	9.585898879761174385e+00	7.117273029436614884e+00	6.455815420957722317e+00	6.404866692364928227e+00	5.061515488283635733e+00	3.375657843703486982e+00	2.664730322371716031e+00	2.575958276019797211e+00	2.335698287752465685e+00	1.991275958787498190e+00	1.771933233866495483e+00	1.512014466933089274e+00	1.127596093105998065e+00	8.210777141965731607e-01	7.121439170518187867e-01	6.905546931660720977e-01	6.249388669984812239e-01	5.067727210086822032e-01	3.789905352645127068e-01
1.272558076907010227e-01	8.246548096045773768e-01	3.197758020605957263e+00	7.441363982552878120e+00	1.048199974900590448e+01	9.406060105933033100e+00	6.896247017875470675e+00	6.527317488042350568e+00	6.838307826051293503e+00	5.430833639423044090e+00	3.286629969055926193e+00	2.284790948274523004e+00	2.362659911969272830e+00	2.433760593236245384e+00	2.150865528878169286e+00	1.839050403560260838e+00	1.619855998234007277e+00	1.271570187278461050e+00	8.293955135559475389e-01	6.039742765178452988e-01	6.371275793887776207e-01	6.794239751491119028e-01	5.686376629189690002e-01	3.957873792799204704e-01
1.035916338386890095e-01	7.023006039287608138e-01	2.833899702007283583e+00	6.827264696754244078e+00	9.905000845314212654e+00	9.035671087498252874e+00	6.321496849203321666e+00	5.192361576370675635e+00	4.971098303557603515e+00	4.032169430655411446e+00	3.014848402572553709e+00	2.780791081870655379e+00	2.788127807918681533e+00	2.398316892980075110e+00	1.873271362942594109e+00	1.555345579275851042e+00	1.329038833421964272e+00	1.067538441923445491e+00	8.577907850076005314e-01	7.790416033466120993e-01	7.548670519064557549e-01	6.761035873216325598e-01	5.539664150709648904e-01	4.496326395486285321e-01
1.068237100706026649e-01	7.321713963485073640e-01	2.987570380663432612e+00	7.275244342022844535e+00	1.066810011773233136e+01	9.878131192376608638e+00	7.190125014366482326e+00	6.385537025210150652e+00	6.477861947604386827e+00	5.218679761003737205e+00	3.337771264271403027e+00	2.455692933731003613e+00	2.464323518071724894e+00	2.373871177453494408e+00	1.980881819702321911e+00	1.678557784033583467e+00	1.523015731715012144e+00	1.244812024558439978e+00	8.715306660400833350e-01	6.720564526399742666e-01	6.563438098291247691e-01	6.173406964970480360e-01	4.813398860106666843e-01	3.538017706212256974e-01
1.415439898326814328e-01	9.066749637697714137e-01	3.418004657023764548e+00	7.606714735428126595e+00	1.005350551225694211e+01	8.107143172514627238e+00	4.664570637475518922e+00	3.237782440690410990e+00	3.269581011140762605e+00	2.997998478349324536e+00	2.408930775845798511e+00	2.200851801874385227e+00	2.253338524580916769e+00	2.106291800108238466e+00	1.759854441640573031e+00	1.469935192877532160e+00	1.283091314136708849e+00	1.085450667132278113e+00	8.670439820808483189e-01	7.089172679911300845e-01	6.215345011420984056e-01	5.528757485253708026e-01	4.869604335298909903e-01	4.498178380368813567e-01
1.279441790808041601e-01	8.279607226707779155e-01	3.206525326276703947e+00	7.453469481418179221e+00	1.048917836070383558e+01	9.406100937042623400e+00	6.895654641191742762e+00	6.528913424676328070e+00	6.839268854269253239e+00	5.430283764079187669e+00	3.286096074444894821e+00	2.284118146950838923e+00	2.360726414253595529e+00	2.431159143521666621e+00	2.148084039495856690e+00	1.835685493276291380e+00	1.617927687804318282e+00	1.272625982122128185e+00	8.304077330936264767e-01	6.019959392434490741e-01	6.336153163536490940e-01	6.777734786769450404e-01	5.692539043005426791e-01	3.974413661057672464e-01
1.649771272899136498e-01	1.014081524346096774e+00	3.669512749729037182e+00	7.844204684209884704e+00	9.979442349440327931e+00	7.839692670809867536e+00	4.686438865555764721e+00	3.667765597464852867e+00	3.647273173703713844e+00	2.954940430811376917e+00	2.150089264746088968e+00	2.036885883582727264e+00	2.141803847775802794e+00	1.852377946964254063e+00	1.387312313559955212e+00	1.168944905908170684e+00	1.107466857837672736e+00	9.179762505377203619e-01	6.734799046868138461e-01	6.114775075133205284e-01	6.687229124416447235e-01	6.298841432001155427e-01	5.137804494658829713e-01	4.691148752637985808e-01
1.057488471576825823e-01	7.286266760159383349e-01	2.986612549541274753e+00	7.308360633166499198e+00	1.080053873552653343e+01	1.015257454622669364e+01	7.489595776630578072e+00	6.448614961129711887e+00	6.300639797576089052e+00	5.176548579258018812e+00	3.614579938485023014e+00	2.790319118387363240e+00	2.597624070555535347e+00	2.392990508214212664e+00	2.067704644991954499e+00	1.763012609679966092e+00	1.460867690257287022e+00	1.133795414865176987e+00	8.605378382987439734e-01	7.235599332001023676e-01	6.754135523425631726e-01	6.054524261914047134e-01	4.784484865197633496e-01	3.329339217833789943e-01
1.363671993242615565e-01	8.756346030072209574e-01	3.338200599612165753e+00	7.594509909770626344e+00	1.042874520413170636e+01	9.049414771227734633e+00	6.055704917218814209e+00	4.826665429057113599e+00	4.602382774038377811e+00	3.705588653963374668e+00	2.597435014694625899e+00	2.202224048604424222e+00	2.211810721169952476e+00	1.979597939254074790e+00	1.574380245240133647e+00	1.340418992086233940e+00	1.262226431538927107e+00	1.127203493696339542e+00	9.259799944435697094e-01	7.948685775185206914e-01	7.422031315711486998e-01	6.797477782980387850e-01	5.823714543788599540e-01	4.906502684281874860e-01
1.504446056532582621e-01	9.387075585119785126e-01	3.459165465193444255e+00	7.551991718818887200e+00	9.830384325229083231e+00	7.858559418893824144e+00	4.568746547165349448e+00	3.303871703482677891e+00	3.414452354003994383e+00	3.116701077332848957e+00	2.391681615620177226e+00	2.020228567478929538e+00	1.971442180969834368e+00	1.768957894413987209e+00	1.415117306572083677e+00	1.188478341515341041e+00	1.087482084371042879e+00	9.302642610009831392e-01	7.144567453229100362e-01	5.875290330226919933e-01	5.733191515006570427e-01	5.838713228566829727e-01	5.930506319340829169e-01	6.200857519369311621e-01
1.031650322363038552e-01	7.097234991982158681e-01	2.897929154922530337e+00	7.066850325277890477e+00	1.045032098039505897e+01	9.949005238157697661e+00	7.615835708143071869e+00	6.790687023838485104e+00	6.676332591660876226e+00	5.677480879167482897e+00	4.437650611408435530e+00	3.771440119307914784e+00	3.367683520085296145e+00	2.864223094623590704e+00	2.396031227763746774e+00	2.039207996444252657e+00	1.672894500184583411e+00	1.278079421790423886e+00	9.440259792382754700e-01	7.124410195999187900e-01	5.461655160040556067e-01	4.340038475740412571e-01	4.013313406748137413e-01	4.143284508518232934e-01
1.192529014674377497e-01	7.857079171244072402e-01	3.096875540407477256e+00	7.323104286547200026e+00	1.048855526923933112e+01	9.564505610506738975e+00	6.928858939759703794e+00	6.069872017178877144e+00	6.014131786825506865e+00	4.936182081568059488e+00	3.548109719419346497e+00	2.906882383374544521e+00	2.702429067815855568e+00	2.340593884533419988e+00	1.926375828721238692e+00	1.683992376003708991e+00	1.479612928416387918e+00	1.193091212271170098e+00	9.175755550277028272e-01	7.524053442567586458e-01	6.616572727115954677e-01	5.835893222346250075e-01	5.013298069268926627e-01	4.073556718231191032e-01
1.036549588806754407e-01	7.179214096254303845e-01	2.954833400421752465e+00	7.246551147628011336e+00	1.070367284678588859e+01	1.006119892997802268e+01	7.605246578837112637e+00	6.945142401236775065e+00	6.877987547016748415e+00	5.334134712600739903e+00	3.379118430513997406e+00	2.590134495736708065e+00	2.618488786571964599e+00	2.486448486343237896e+00	2.121350317287747700e+00	1.838485391985996031e+00	1.572037055158187480e+00	1.175999576440704963e+00	8.282654063085568286e-01	7.070966642188444284e-01	6.977847531125404013e-01	6.247310761601356788e-01	4.816328984354985576e-01	3.434362373342539354e-01
1.054395816459029606e-01	7.231732747305669173e-01	2.945036243395064979e+00	7.156152226707320096e+00	1.050889814635311481e+01	9.812880745495316859e+00	7.118476715961995716e+00	5.965182407632111605e+00	5.805970831682876643e+00	4.829941358886183700e+00	3.375843614559628225e+00	2.552547716778447828e+00	2.355474415617576867e+00	2.158513425271701092e+00	1.799187855784435852e+00	1.501830317322283559e+00	1.343857444025985615e+00	1.201490631332436720e+00	9.988252884642780938e-01	7.734849099045477683e-01	5.938124485972768873e-01	4.980837971056253366e-01	4.544679054267699581e-01	4.095885254954756971e-01
1.659034244094280408e-01	1.018713729953606206e+00	3.682281331317137418e+00	7.862559143415806417e+00	9.990958657978950441e+00	7.840444005467245958e+00	4.687282094685843781e+00	3.674078832099995751e+00	3.652444753564838553e+00	2.956319654816054410e+00	2.154632434282051978e+00	2.044976775874509212e+00	2.142204195194163052e+00	1.845003611576141234e+00	1.382802647595876344e+00	1.166744835406457348e+00	1.103283544722312604e+00	9.135650728866676618e-01	6.709087906008929236e-01	6.105601886063317663e-01	6.676355138023341018e-01	6.276492924613616964e-01	5.129061259633505010e-01	4.709853077761321782e-01
1.128236085291183938e-01	7.579316848563066866e-01	3.031469312715382003e+00	7.243149702991858341e+00	1.045061145371561651e+01	9.591743237349867002e+00	7.005057030379747474e+00	6.232286502442925702e+00	6.332182846258446851e+00	5.242313255192060595e+00	3.566619142663107755e+00	2.684072958258968633e+00	2.498243330098406378e+00	2.289218047273419820e+00	1.964099003608729577e+00	1.739778641455458130e+00	1.565478792846632272e+00	1.274033650494030612e+00	9.304336398671242403e-01	7.129372231759377732e-01	6.306073382001829986e-01	5.769898617387025919e-01	4.866798073854683437e-01	3.843372618665304441e-01
1.210814734077141908e-01	7.932788447166776447e-01	3.084205118068874096e+00	7.145698171748340322e+00	9.976486070283044683e+00	8.839181929296769269e+00	6.205519678051085286e+00	5.235997975954445494e+00	4.990806736675676980e+00	4.003772706787936286e+00	2.963825695363620838e+00	2.618218820806233804e+00	2.500990525233227846e+00	2.121035453769201773e+00	1.701922497331015860e+00	1.475352768550519666e+00	1.311586957943900567e+00	1.122310897139545460e+00	9.781572631459639622e-01	8.843575869266336875e-01	7.742504438524616672e-01	6.367197270440770884e-01	5.124680149289581044e-01	4.128708916072360569e-01
1.233084748016757687e-01	8.113404643691617402e-01	3.161311584181980550e+00	7.335435707291862784e+00	1.026634980699918387e+01	9.098736890714612002e+00	6.219126177404283418e+00	4.948114678135388189e+00	4.682316267746228000e+00	3.887199666569723711e+00	2.910553019578357770e+00	2.481742150704989491e+00	2.342170428053808706e+00	2.067660970464392900e+00	1.772877798783585535e+00	1.621677563071881822e+00	1.472983267694377485e+00	1.204003684791578266e+00	9.451333764723118813e-01	8.208619066371902750e-01	7.617633669693001375e-01	6.668738384721731860e-01	5.277009875927042293e-01	3.979391180343163636e-01
1.147706101360353448e-01	7.701548764549190906e-01	3.068965717167680296e+00	7.288706767982055190e+00	1.041448932901925772e+01	9.340853531228869855e+00	6.380321988400774025e+00	5.169776615488238747e+00	5.105174676165855630e+00	4.280315939123578772e+00	3.016808166779352707e+00	2.409164287856393916e+00	2.332151860400494492e+00	2.112307303725537544e+00	1.710265807875429145e+00	1.442583752231101357e+00	1.303349108983757443e+00	1.112351266882741552e+00	8.753067584930857015e-01	7.178072394579132487e-01	6.631406425035302199e-01	6.270124251806108440e-01	5.622358123285807752e-01	4.912237829035592807e-01
