4.247611915999179991e-07	1.090572712396305732e+01	7.276300746689881471e+00	1.871867102376168379e+00	1.662469300891117108e+00
9.620657127105345617e-08	1.096005850324838349e+01	6.121240415709571003e+00	2.747629399191332311e+00	1.644522291881431286e+00
1.830333488046703086e-08	1.154887464689159415e+01	6.334098774013507516e+00	3.196910351078581680e+00	1.675350654756008861e+00
1.485133986359551316e-07	1.073766977967685676e+01	4.581270911121684719e+00	2.582043516496395963e+00	2.150328430170228788e+00
3.773610918325214325e-08	1.067241105949000435e+01	6.086656910297294942e+00	2.614670531573855872e+00	1.586817766083597148e+00
8.713862486097931449e-08	1.083163578890361833e+01	5.172744893194483495e+00	3.252949457846010084e+00	1.464844524813854854e+00
2.521450024607217271e-07	1.034336532604644887e+01	4.902945338104284012e+00	2.348174924538528163e+00	1.241980523768022149e+00
1.179427335454468104e-07	1.056311083062027123e+01	4.167746331594248232e+00	1.901086751836617461e+00	1.253728400542875709e+00
3.561757963109587655e-07	1.080305815765545674e+01	5.980483418172675592e+00	2.740682376313552382e+00	1.594266313325371387e+00
1.042672779781715432e-07	1.097323547249718523e+01	6.125506024504990599e+00	2.755572158093142043e+00	1.643815323388765570e+00
1.370191971425368159e-07	1.089665177861553857e+01	5.560058071136620761e+00	2.628165368191937024e+00	1.536630621433065169e+00
9.939199273696563969e-08	1.022974620531034873e+01	3.099862224605817840e+00	1.744139565820221671e+00	1.237218315002790447e+00
1.775403965134022542e-07	1.061340958182753980e+01	3.584068556890515733e+00	2.282091048989210336e+00	1.365554411207080099e+00
4.826256275470076372e-08	1.091480935211864356e+01	5.593062149059177202e+00	2.868749170753458255e+00	1.744264624146639298e+00
1.374616173728567605e-07	1.038668234837568249e+01	3.843052836606061895e+00	3.079919510881002687e+00	1.556138547917305992e+00
9.567507966029811193e-08	1.078098392518192483e+01	4.287981306717710162e+00	2.974085850133534326e+00	1.356466445664576526e+00
1.213443456612032744e-08	1.064921995687782896e+01	5.878316133563800783e+00	3.143689752438238560e+00	1.578388678260322475e+00
1.292215471058651839e-07	1.076397484626174084e+01	6.746469748188122395e+00	2.409510341583043669e+00	1.643623544093082867e+00
6.572169147183946694e-07	1.009880891003941272e+01	3.388598745678523816e+00	2.364807039143321354e+00	1.136703343486816120e+00
3.476660789791571197e-08	1.100752425588988181e+01	5.973780453584912387e+00	2.541379997509308541e+00	1.357185171593919382e+00
1.070962065318504269e-07	1.092799607835501341e+01	5.449204309491240572e+00	2.665694141658561556e+00	1.501078604136011352e+00
