3.111768157611844094e-08	3.120554659927008811e-05	4.383530552916504314e-03	1.623090737124922855e-01	1.727147646019495442e+00	5.732857982737431080e+00	6.398862601966433417e+00	3.046042618572818661e+00	1.866606864720485426e+00	2.361648313603792015e+00	1.123940018967178661e-03	1.030641985567633534e-01	2.236150801134213939e+00	1.196688917539078645e+01	1.644756856168023873e+01	6.540455641617850091e+00	3.877014164932994333e+00	6.655818348696433517e+00	6.880637287916389511e+00	7.238382929425450918e+00	0.000000000000000000e+00	5.561640127924907689e-07	1.843391742287794866e-04	1.404308741450241774e-02	2.950024931389463867e-01	1.951331851888731039e+00	5.104870074736596486e+00	6.398773871742521102e+00	3.643423390646920890e+00	1.576834664274155529e+00
3.111768157611844094e-08	2.967005601977053034e-05	4.192945377288381098e-03	1.570827468383043657e-01	1.689442612165620750e+00	5.628482306789631906e+00	6.283097071797197231e+00	3.021550525397430409e+00	1.932893047047464341e+00	2.376415380529516064e+00	1.112099658232191699e-03	1.003701560367891710e-01	2.169109328578458395e+00	1.174501686972357284e+01	1.680584778747204311e+01	7.189180939372606716e+00	3.383024297921357171e+00	5.887439838315777330e+00	6.873373010681993023e+00	7.458851640291483065e+00	0.000000000000000000e+00	1.307257627924016373e-07	6.829608158608056789e-05	7.024809439705701451e-03	1.992731164638927299e-01	1.702893085777484883e+00	5.117207921817021443e+00	6.406944230077290747e+00	3.704174284369537773e+00	1.612835744748266409e+00
3.129867900596848015e-08	3.311761841125901115e-05	4.700000777660231534e-03	1.748509769880360054e-01	1.835634031574897573e+00	5.823566328268913850e+00	6.074513443392513423e+00	2.894316460196222351e+00	1.955104576262127303e+00	2.472963127972251929e+00	1.102411038629483482e-03	1.007943679343469012e-01	2.188826684135354306e+00	1.177897765497104743e+01	1.649280776577045771e+01	6.917355372842600048e+00	3.679598780828688742e+00	6.150901505370107714e+00	6.859548857455879833e+00	7.280205059724782934e+00	0.000000000000000000e+00	1.773899863168791659e-08	3.789494326007355817e-05	5.275234169343074458e-03	1.769981672234914039e-01	1.593642670417851237e+00	4.763586312055305250e+00	6.141842158276540786e+00	4.000713755561922547e+00	2.072127094927537438e+00
3.159825755269603439e-08	3.149010733690906687e-05	4.446755996448545356e-03	1.652218435307094002e-01	1.749526315435307566e+00	5.744423873666618441e+00	6.438462010107601330e+00	3.121235257231578686e+00	1.867958722397057958e+00	2.396238309061708538e+00	1.158152179444930886e-03	1.015523062445402858e-01	2.180125228062888443e+00	1.175554825595373032e+01	1.647688251885307054e+01	6.723040857365580436e+00	3.677463575573812093e+00	6.403464124733424967e+00	7.061194826025785076e+00	7.347511962576533051e+00	0.000000000000000000e+00	2.057107855084867119e-08	3.658415151894535400e-05	4.994226801491653475e-03	1.654625394125665838e-01	1.489479488626857417e+00	4.654887687208351110e+00	6.526077866237804948e+00	4.072831252763917220e+00	1.813768970051820917e+00
3.954512603526784617e-08	3.372323506434841370e-05	4.508124100975234756e-03	1.581126763671344138e-01	1.594181314638477343e+00	5.107758864296299883e+00	5.907246353370259939e+00	3.364170057461814078e+00	2.151027450649733996e+00	2.286481673660173186e+00	1.165402095163993283e-03	1.050483369737243849e-01	2.240953442668755624e+00	1.181834232870074608e+01	1.611389480478298708e+01	6.469918685777162892e+00	3.555072697753909328e+00	6.232441704123943715e+00	7.166492700183576758e+00	7.293247227987798453e+00	0.000000000000000000e+00	5.448462372912612456e-07	1.457607396534257881e-04	9.712805900778814089e-03	2.020505879521232173e-01	1.525306763589538317e+00	4.772728316441379626e+00	6.446985247231381777e+00	3.678951156947840584e+00	1.972163552235562944e+00
3.339276495591709125e-08	3.111216606307475263e-05	4.350873762878966489e-03	1.614559581614378181e-01	1.725510748511180692e+00	5.722539445830632232e+00	6.358139476699746773e+00	3.028958414260282783e+00	1.896482995635804025e+00	2.468230562648391579e+00	1.097080926302258915e-03	1.001193369877739353e-01	2.172182562377967585e+00	1.169870137809842703e+01	1.634630491334318236e+01	6.804496260129432983e+00	4.206467450848077050e+00	6.793521596440223576e+00	6.696602678760028127e+00	6.891021493106184614e+00	0.000000000000000000e+00	9.068481857328253554e-08	5.908974454822514609e-05	6.484741011602355824e-03	1.837018159211776247e-01	1.531645263790663014e+00	4.748683306928686676e+00	6.554751321419980847e+00	4.253392578998080431e+00	2.133476086256815840e+00
3.174388925683914734e-08	3.140251691472876913e-05	4.443134450441707864e-03	1.659496131225560167e-01	1.767700755311263361e+00	5.790778009969373308e+00	6.371335408297039038e+00	3.041454357082760573e+00	1.837303304461991305e+00	2.417738084491750428e+00	1.221029441629473220e-03	1.076859446270131832e-01	2.269728955370155177e+00	1.190277968461451685e+01	1.619744278113443059e+01	6.504431806661157722e+00	3.811677260455146321e+00	6.512661396768417710e+00	7.062300486635257890e+00	7.338027314268063428e+00	0.000000000000000000e+00	1.860089483780614612e-08	3.949417155193411496e-05	5.449346065682061230e-03	1.802918301125527312e-01	1.602770323871258284e+00	4.786632993724373009e+00	6.207215096046790670e+00	3.864287117203407451e+00	1.820699771441039339e+00
3.436651686099605761e-08	3.607609445639674967e-05	5.002169307465223307e-03	1.804197681703787748e-01	1.852723542507145549e+00	5.923386453256516582e+00	6.408912286394208735e+00	3.007005099812765536e+00	1.917567945608319668e+00	2.493030021436132060e+00	1.082752780938568346e-03	9.915338646160425096e-02	2.173238636498100451e+00	1.179785157299250287e+01	1.640712951526930752e+01	6.388585515578225404e+00	3.603646355589249062e+00	6.642285081327893970e+00	6.977559071835567117e+00	7.090464058073038700e+00	0.000000000000000000e+00	1.239647367340493535e-10	2.434817367548068568e-05	3.652413521909032672e-03	1.304203902762173517e-01	1.267019684238271493e+00	4.344277857950462618e+00	6.469601737132470554e+00	3.992922777445357063e+00	1.787331285415885596e+00
3.289353314621635264e-08	3.317230945341208015e-05	4.626636533673846377e-03	1.691665547800316194e-01	1.769230386170362213e+00	5.752600036760565416e+00	6.318412271456656626e+00	3.056809102287456614e+00	1.951800832050479162e+00	2.486024728862935795e+00	1.106701657633639901e-03	9.968736366072890320e-02	2.164790130161941661e+00	1.173560169086190719e+01	1.651414543680711589e+01	6.762462672190670432e+00	3.917237991027040955e+00	6.551062251694205862e+00	6.631578973251206932e+00	7.151988763780933844e+00	0.000000000000000000e+00	8.934507388286857200e-10	2.648212334602081402e-05	4.062284985380185641e-03	1.490497512117239798e-01	1.467689564764031118e+00	4.781703769004608695e+00	6.387795104304682781e+00	3.981658726881032173e+00	2.296179484278886740e+00
3.342485422927934127e-08	2.978138256573505707e-05	4.148742638306782832e-03	1.552988102213847810e-01	1.697125662501231647e+00	5.754190995166348799e+00	6.428675422434395159e+00	3.014051737321267410e+00	1.849452445857205696e+00	2.472443620310697199e+00	1.145072869755412674e-03	1.036861252529200361e-01	2.230073475393516080e+00	1.187495975678458038e+01	1.641502333434254979e+01	6.783430642848379044e+00	3.670517159098184212e+00	6.269927643638426140e+00	6.755916344845681820e+00	7.518612230195444113e+00	0.000000000000000000e+00	1.013454696164401578e-07	6.031494490146975697e-05	6.490131475965121161e-03	1.864333694753437520e-01	1.588644100007930993e+00	4.896339513360370432e+00	6.457512695941453273e+00	3.693174837266252730e+00	1.799885937086254772e+00
3.145987820622663451e-08	2.929183231575376454e-05	4.095848918880338162e-03	1.519622525076111119e-01	1.628799760396385743e+00	5.461009621891302679e+00	6.165272391349426506e+00	2.964756523853421921e+00	1.761183813304348700e+00	2.252783781394172458e+00	1.168934885393041814e-03	1.042407572437176050e-01	2.219917623131744122e+00	1.179470042218337333e+01	1.642004242034455430e+01	6.822453797205971782e+00	3.607809097656233810e+00	6.013573541319414240e+00	6.594786392585026746e+00	7.327509632848761889e+00	0.000000000000000000e+00	5.084273477247213552e-07	1.697365071586462719e-04	1.307405929951967888e-02	2.809503837575145768e-01	1.907610252690429054e+00	5.030303451714641660e+00	6.282487879285926446e+00	3.674044554236525428e+00	1.618481628046306797e+00
3.185001492376924379e-08	3.074878533204215174e-05	4.338407837329501596e-03	1.622379700570376893e-01	1.742266231066933901e+00	5.776477170654978011e+00	6.382258622924525504e+00	3.040107955265249906e+00	1.873889892596541484e+00	2.389601398481923322e+00	1.129880164893060568e-03	1.020107361182981398e-01	2.196746223277910914e+00	1.177586768465900136e+01	1.646754889192023796e+01	6.822784223564652528e+00	3.677253452797375477e+00	6.327200790764363703e+00	6.930448004794084405e+00	7.421761120191703753e+00	0.000000000000000000e+00	1.487233115355136755e-07	8.037608748216760535e-05	8.181442353643628845e-03	2.196836653596370148e-01	1.740704600381141720e+00	5.002017728728954005e+00	6.358458001671136728e+00	3.711063355779150363e+00	1.629128519249523954e+00
3.185383897740472134e-08	2.989167340151449459e-05	4.230487521318348522e-03	1.588150748982682381e-01	1.702687504980825439e+00	5.599826541891916420e+00	6.196900765828517343e+00	3.064371708234462588e+00	1.886909908932538960e+00	2.373577169526559949e+00	1.160607668916242407e-03	1.036003712224888157e-01	2.207497160051075102e+00	1.175631816611493896e+01	1.659555920751886404e+01	7.384990756067916884e+00	3.897567625488755017e+00	6.033941103115735949e+00	6.835716577492261692e+00	7.238396515963776423e+00	0.000000000000000000e+00	1.423979999019540461e-08	3.858669062760799876e-05	5.442973640674884060e-03	1.847141129128355153e-01	1.682365674673389710e+00	5.052571562247359260e+00	6.393658646534638557e+00	3.981570840111077647e+00	1.966056762360677723e+00
4.651824356678933197e-08	3.977413638328176595e-05	5.232600277541504981e-03	1.797004358228849186e-01	1.777698242686735375e+00	5.584565271844630807e+00	6.106750165415212095e+00	3.053448417301384499e+00	1.947636089853401309e+00	2.370380252334717053e+00	1.162369535767174234e-03	1.045275582635155354e-01	2.236598508457902756e+00	1.188999645033253572e+01	1.643467096742494959e+01	6.647331809506706435e+00	3.647325357728496975e+00	6.179239759193614567e+00	6.798238751485593312e+00	7.361241133864547592e+00	0.000000000000000000e+00	1.291492897794999296e-06	2.925070155787900584e-04	1.708483944007456110e-02	3.110949260556988283e-01	2.005197952545755058e+00	5.132725702490329667e+00	5.905602470847430396e+00	3.193628195380296741e+00	1.673276609972230933e+00
3.306362861088802772e-08	3.177954217019422620e-05	4.458888232445000141e-03	1.648929850749903392e-01	1.741606306536652937e+00	5.691858163839641271e+00	6.300587231992921922e+00	3.047130669013322635e+00	1.898002376903235477e+00	2.431373582964275748e+00	1.081316770731830055e-03	9.892691281507208501e-02	2.148311533175626398e+00	1.160319942213035738e+01	1.645292218964584308e+01	7.051046449123121285e+00	3.577473706093317496e+00	6.170708423518941999e+00	6.830208555641618773e+00	7.394608427414800289e+00	0.000000000000000000e+00	2.522165515350365142e-07	1.085387439487874988e-04	9.810408029141464911e-03	2.368559959906070822e-01	1.718666963763324507e+00	4.668348190738609738e+00	5.965769188091303299e+00	3.822131767191983887e+00	2.185250024740356789e+00
3.270780496840155320e-08	3.083552789410343582e-05	4.389269324757988193e-03	1.655198983916776334e-01	1.770069973135428354e+00	5.728938434657707468e+00	6.121460639608712562e+00	2.921678261933266629e+00	1.864985074187287983e+00	2.357111638374143503e+00	1.206103125793771703e-03	1.070250562702454167e-01	2.263546693087452155e+00	1.192339159994566700e+01	1.642989728616600331e+01	6.679550158377963065e+00	3.413416241753894020e+00	6.102247352834504923e+00	7.038161260090657123e+00	7.468692585962079633e+00	0.000000000000000000e+00	4.056442123008370430e-07	1.335409198365505412e-04	1.059689771393994458e-02	2.489491474395402748e-01	1.843467745368341681e+00	4.940578168869131481e+00	5.948756555210770181e+00	3.689258399652312281e+00	1.916660020467550352e+00
4.970660320776267538e-08	3.955208404977461709e-05	5.065516794692288480e-03	1.718099301152366254e-01	1.717859133707423158e+00	5.545488124371258820e+00	6.167638427475186980e+00	3.082513883075530980e+00	1.945704314860869033e+00	2.360181431033047339e+00	1.030119375098929911e-03	9.725599577601619361e-02	2.160713311388791968e+00	1.182110445142887478e+01	1.669664015153004044e+01	6.824881951652691292e+00	3.625230736481884541e+00	6.256765447435508776e+00	6.790436870457313923e+00	7.465177620350222476e+00	0.000000000000000000e+00	2.308267203119778745e-07	1.078679943743819099e-04	1.025137071753392908e-02	2.570140687345055519e-01	1.880782590692789968e+00	5.026437632566578273e+00	6.369673770496063092e+00	3.707155405094028300e+00	1.642674946431837535e+00
3.568245066310622720e-08	3.036678528188050750e-05	4.169142045909315225e-03	1.529215636986344107e-01	1.631344973371052554e+00	5.485001477507234213e+00	6.345066738070356038e+00	3.135395471038707971e+00	1.838608801848507390e+00	2.332207341485852403e+00	1.147062331017809208e-03	1.018191359306822724e-01	2.170870922417115434e+00	1.162924265644118726e+01	1.649127451117032805e+01	7.106278694274566377e+00	3.715729740388043378e+00	6.089176148793620236e+00	6.753740476209888044e+00	7.396109640819398479e+00	0.000000000000000000e+00	4.654781949640764858e-08	5.024765353487620841e-05	6.411673607278936017e-03	2.032785129260136214e-01	1.772573018135880085e+00	5.151809896464040861e+00	6.256529166414283694e+00	3.781899035338489146e+00	2.205909759287125294e+00
3.226685973915735737e-08	3.117227820030744184e-05	4.428460056183859163e-03	1.661698063668650416e-01	1.765418128537383113e+00	5.684049643999760093e+00	6.107710777276493808e+00	3.011823883096817145e+00	1.906349663016544627e+00	2.389289363553375622e+00	1.175782132598136246e-03	1.038707656108918548e-01	2.199315913062844352e+00	1.169143267780874140e+01	1.657645519743499563e+01	7.562315763240222033e+00	4.021330766568620874e+00	5.910753429111436752e+00	6.820646859951859042e+00	7.303819422840257758e+00	0.000000000000000000e+00	1.348636111059690835e-08	3.916887815720771258e-05	5.611273590338926136e-03	1.923365053218066001e-01	1.750479249645136681e+00	5.175595491312893870e+00	6.428062899504976890e+00	3.898805548268643673e+00	1.888458583360778320e+00
3.326370652092792760e-08	3.269642365212472717e-05	4.554949587951534658e-03	1.667875860987140246e-01	1.751863080408237128e+00	5.711230510717514974e+00	6.220569389525857140e+00	3.005068007298369981e+00	2.034347680418685300e+00	2.487196788003479320e+00	1.082613316651052449e-03	9.973511897476072807e-02	2.172896059866921803e+00	1.170654208145733399e+01	1.644041910163953801e+01	7.142003200212940328e+00	4.055849221718418107e+00	6.304907231631320386e+00	6.737354074897973888e+00	7.315716577779673990e+00	0.000000000000000000e+00	1.999204388523912580e-07	9.698331038114510493e-05	9.440898354975125334e-03	2.443293690328988965e-01	1.889422913404354309e+00	5.343094737371774983e+00	6.633359907091860741e+00	3.669830361715237466e+00	1.559690502054397188e+00
4.328413403190132028e-03	7.278160955833776202e-02	3.021305618544485316e-01	4.594525973686556797e-01	1.786459653785360091e+00	5.869481368520468756e+00	6.532024789813274168e+00	3.029894919187269053e+00	1.952641056284420085e+00	2.542074402105588327e+00	8.443533342888105524e-04	8.244804756392412615e-02	1.901617668538262196e+00	1.091890125330058758e+01	1.682969380575075746e+01	8.543352531889432555e+00	4.293767988480362341e+00	5.930167223844979851e+00	6.600803447263873025e+00	7.397068439791080863e+00	0.000000000000000000e+00	5.149921839850327524e-10	2.757150237728773692e-05	4.208678983877944813e-03	1.549861060356613474e-01	1.558985329213303350e+00	5.196221794724125154e+00	6.832951583199244894e+00	4.104993936103143781e+00	1.967573720598180254e+00
4.055363749761471779e-08	3.698718415224692854e-05	4.957831509298743153e-03	1.729510987946311362e-01	1.726729616011985602e+00	5.428153994744418398e+00	5.927480127153931910e+00	2.989055222638616005e+00	1.833765628442215911e+00	2.298340372647109664e+00	1.131791028885855126e-03	1.016425522773886647e-01	2.184094744575753477e+00	1.171177969206525660e+01	1.643314371226833970e+01	6.887180676802246992e+00	3.656561452342276031e+00	5.913406473440808497e+00	6.762916814244224639e+00	7.380545564354666688e+00	0.000000000000000000e+00	2.119646517658672960e-07	9.321075041688825307e-05	8.790865118464042532e-03	2.316856159509847191e-01	1.836596538236398679e+00	5.082145316091309262e+00	5.973650753943166691e+00	3.353375579998961076e+00	1.822582428605102889e+00
3.134720661586307329e-08	2.936639480845409391e-05	4.120505004141688729e-03	1.541202745535479868e-01	1.672175599495557829e+00	5.671530919135225446e+00	6.448644894329429000e+00	3.088524419081048134e+00	1.894228898842677866e+00	2.460259171113078125e+00	1.154951429071727998e-03	1.030082358874904597e-01	2.200076983082174475e+00	1.173155757086564144e+01	1.629889720928355601e+01	6.730032826749265062e+00	4.195381543182587158e+00	6.764824271969577474e+00	6.747079938593960158e+00	7.008111553514192238e+00	0.000000000000000000e+00	1.342556980712420214e-09	2.685409394507833069e-05	4.041533430227545361e-03	1.458106044357300735e-01	1.432476358319731302e+00	4.775160167744776807e+00	6.582723105863685475e+00	4.226350155077433612e+00	2.211402947190023838e+00
4.037752971125161544e-03	6.952249335710806999e-02	2.957408038570368269e-01	4.697846500453818352e-01	1.847253228667302904e+00	5.946902305833171809e+00	6.683146883302311103e+00	3.272828523739924833e+00	2.146747901672895864e+00	2.580777439207289081e+00	8.695982833021957941e-04	8.488619365671969119e-02	1.953030381087492051e+00	1.112515651496032731e+01	1.674072501169256100e+01	8.060258747227152298e+00	4.258098814317079928e+00	6.142288988860387988e+00	6.880016572681271647e+00	7.594601501670547705e+00	0.000000000000000000e+00	1.239647367340493535e-10	2.451621796025800701e-05	3.823274535425616374e-03	1.432986844446457741e-01	1.440931310244793151e+00	4.758820864696896358e+00	6.574970628287873708e+00	4.299066748385781622e+00	2.004834282240877563e+00
3.953695343520325869e-08	3.809383491160656912e-05	5.244126081433216069e-03	1.881912253995118578e-01	1.903681048685192945e+00	5.864717600829029820e+00	6.069596218417006916e+00	2.933056510153273511e+00	1.960017646941183411e+00	2.489939334426622075e+00	1.099074242981549609e-03	1.004587830025348572e-01	2.177945656494185034e+00	1.173251405499622635e+01	1.660893905093817580e+01	7.137456705690314429e+00	3.633203385272802066e+00	6.101139332379676539e+00	6.877175481032999471e+00	7.252350912750598511e+00	0.000000000000000000e+00	1.398732850768761505e-08	3.610277178668358787e-05	5.225496304840242072e-03	1.826735853008600585e-01	1.690944339705901189e+00	4.974211721886265813e+00	6.097973463783130654e+00	3.783089758570484129e+00	1.797590706720073817e+00
4.355907183388021232e-08	3.825824230515076883e-05	5.114115331373167428e-03	1.788975657319789581e-01	1.803711659576138659e+00	5.740558530582782204e+00	6.295167755110566254e+00	3.120751643306565182e+00	2.001143547596867744e+00	2.431910175841874189e+00	1.097240132258063420e-03	1.001953068988032797e-01	2.172156530132256513e+00	1.169450365195461394e+01	1.640837741850463161e+01	6.784990576067813528e+00	3.575099363678333475e+00	6.325342303248667086e+00	6.737902309499842701e+00	7.311662754137481457e+00	0.000000000000000000e+00	1.500077641676385205e-08	2.961537848880095618e-05	4.093603152403125188e-03	1.396012199774363249e-01	1.336640591183279936e+00	4.501190528044912931e+00	6.370825555273346374e+00	3.842655686744428589e+00	2.039024700208070584e+00
4.564830093554015697e-08	3.574073481640249560e-05	4.679946972702307521e-03	1.642073327013350292e-01	1.700801819001622528e+00	5.611912564199489140e+00	6.264684265600923396e+00	3.052568254797344949e+00	2.066817551837033751e+00	2.512636354660017890e+00	1.165970016859642052e-03	1.037681518495871813e-01	2.210800771929761765e+00	1.176343941103841040e+01	1.635665852701411538e+01	6.747345209365052554e+00	3.729021495992995483e+00	6.111168469419530069e+00	6.665399391707269139e+00	7.394032446566883188e+00	0.000000000000000000e+00	9.593977736410926452e-09	3.299314656391794456e-05	4.734801667248886639e-03	1.637217052995450228e-01	1.541821176443598729e+00	4.909290140016494774e+00	6.429630031818348357e+00	3.643365505528738169e+00	1.659064985325876318e+00
4.043482868029285974e-08	3.552860221458164439e-05	4.920457687647566102e-03	1.808288836150584722e-01	1.895453089432366900e+00	6.068875300758071134e+00	6.506857389233303479e+00	3.158614691954339637e+00	2.041254399247503404e+00	2.527765780522560846e+00	1.048578544953771008e-03	9.627372668380751453e-02	2.102716737135630787e+00	1.150547951658099244e+01	1.680824650479932814e+01	7.487054621581084923e+00	3.593941194943913064e+00	6.134040628954478436e+00	6.955158230316177637e+00	7.561837578235770962e+00	0.000000000000000000e+00	5.628983490987313856e-09	3.413277933554548379e-05	5.067224661876781194e-03	1.800409286548640408e-01	1.707920865326834514e+00	5.239041998026461755e+00	6.386849374017883996e+00	3.510242572578699871e+00	1.651551388259540065e+00
3.677580183473774520e-08	3.426950302648797657e-05	4.693191647906671225e-03	1.693009162967274162e-01	1.763252894179287100e+00	5.770340028406394595e+00	6.408419786427955955e+00	3.033069607201157147e+00	1.852321478151043088e+00	2.430189443857199816e+00	1.138409569902969383e-03	1.037225783930362522e-01	2.236324014988269493e+00	1.188677173703665879e+01	1.621450422492912580e+01	6.394141475882959114e+00	3.736584590440764408e+00	6.548194570828497874e+00	6.942328302917270655e+00	7.357666227803306036e+00	0.000000000000000000e+00	5.019587782622833456e-08	4.694615882190107957e-05	5.775607694150371174e-03	1.786275763427779273e-01	1.556858610974869661e+00	4.763930848971423160e+00	6.289157628609540751e+00	3.667249378282979588e+00	1.782915155217051684e+00
3.858934311898246247e-08	3.657989946591129509e-05	5.091044439119352290e-03	1.846258555051052686e-01	1.874611395162168126e+00	5.752306439900193524e+00	5.990576621764258647e+00	3.169033485144429729e+00	2.208115929676008005e+00	2.415033223536323881e+00	1.180943094181463463e-03	1.054810358763400985e-01	2.231293205004677649e+00	1.172617675303870932e+01	1.621545948971821716e+01	7.004052395263013153e+00	3.934956608684085921e+00	6.315627829653308822e+00	7.053434862827407947e+00	7.145569576950951074e+00	0.000000000000000000e+00	2.796104290204241000e-09	3.078133497831449147e-05	4.669180113080482683e-03	1.693414165666671800e-01	1.621539719931662793e+00	4.930471662962510493e+00	6.093014331638270775e+00	3.742305238287346736e+00	2.137144827559148919e+00
7.258701993552192622e-08	5.009370860488644771e-05	6.112811746768470958e-03	1.979957265296648505e-01	1.870768439306752073e+00	5.647457784348653753e+00	6.085856469314327555e+00	3.144443927021970175e+00	1.937184505508469101e+00	2.299851797072830273e+00	1.142328038974635765e-03	1.032636006066668666e-01	2.211282376373654657e+00	1.173514922930462667e+01	1.629949672414499773e+01	6.976600511044340536e+00	3.731367771143895951e+00	5.947873126769516183e+00	6.915622380730210850e+00	7.387857035037184161e+00	0.000000000000000000e+00	1.924311264507046942e-08	4.194006052831625428e-05	5.887853975814272452e-03	1.996292385412350157e-01	1.793093222466656034e+00	5.116541437833377337e+00	6.001632958249624394e+00	3.558807298075557402e+00	1.920962302989174031e+00
3.359762750934984699e-08	3.183872432517730668e-05	4.464510961831422327e-03	1.650158590487982579e-01	1.740470262578039717e+00	5.660561518183712337e+00	6.198756625879838111e+00	2.965474933089617515e+00	1.842771743261776729e+00	2.391522268331095269e+00	1.158161990249014081e-03	1.040873597030143177e-01	2.226158371172855421e+00	1.181278614856415210e+01	1.626114156770317720e+01	6.629509110735878785e+00	3.663164316826178712e+00	6.229957610710275873e+00	7.005823692457386898e+00	7.564101194263152195e+00	0.000000000000000000e+00	6.162274095126168828e-09	3.139525625644146812e-05	4.640028445254748037e-03	1.643472020237539133e-01	1.561934944094452327e+00	4.914307732524560102e+00	6.377033433932988160e+00	3.709670824254231114e+00	1.814688663374948829e+00
3.891576415292870835e-08	3.580275371072585776e-05	4.892722147943137298e-03	1.750682783165899425e-01	1.785944902510348431e+00	5.651106975354360351e+00	6.089359606594962671e+00	3.008626289199763271e+00	2.096768579381026232e+00	2.532938182374941505e+00	1.043679345889989441e-03	9.756018223693029012e-02	2.153789666529281277e+00	1.172787365674065185e+01	1.646596344214704288e+01	6.641893108490919850e+00	3.424252215722852544e+00	5.922150212027315064e+00	6.532155161049218783e+00	7.157097122443516035e+00	0.000000000000000000e+00	1.061313304409916393e-06	2.374687941702070923e-04	1.375612823479077131e-02	2.564405731324645998e-01	1.729421314872198412e+00	4.691242918965386366e+00	5.913421728966412161e+00	3.508656872296057827e+00	1.791714988495481720e+00
3.111768157611844094e-08	2.937898677516224518e-05	4.112567112876806992e-03	1.531159881800643052e-01	1.648807405285025229e+00	5.537965882518109062e+00	6.286448348063649938e+00	3.180415025622982395e+00	1.964333795956356488e+00	2.325019995157890484e+00	1.119272021938473322e-03	1.015968135055156651e-01	2.184052538255670584e+00	1.164417939967616533e+01	1.623855412967562728e+01	6.866421798576538116e+00	3.705165987052020160e+00	6.143085581624428748e+00	6.881410166057897015e+00	7.500497572250779399e+00	0.000000000000000000e+00	5.200350947989517121e-08	5.116009025416310931e-05	6.360005249007726937e-03	1.972219774644658752e-01	1.690686430532478246e+00	4.940687809645639916e+00	6.217283209158182444e+00	3.707841063095286938e+00	1.913380398881648903e+00
3.111768157611844094e-08	2.657780860262456182e-05	3.705845766208243700e-03	1.403269431633617503e-01	1.562486481394881332e+00	5.455423824293076152e+00	6.442230383078667799e+00	3.207076354335987922e+00	1.914657521397281181e+00	2.364189033466726819e+00	1.151429468561391981e-03	1.024812051661829204e-01	2.182722569075538743e+00	1.165357653842552210e+01	1.648688127458875030e+01	7.238532222751491219e+00	3.912035177595612812e+00	6.183282215370531354e+00	6.798342864008930952e+00	7.385891033584036869e+00	0.000000000000000000e+00	4.949589554093145112e-08	4.842565151196964978e-05	6.069833995297521656e-03	1.924686772388955469e-01	1.722328732513672467e+00	5.210513470125490265e+00	6.374134826547599886e+00	3.726332877084824968e+00	2.232096022874031860e+00
3.151273094992919841e-08	2.873230674953627264e-05	4.062608924023576075e-03	1.533817405016558999e-01	1.663877837041622954e+00	5.556239611459656835e+00	6.268984984523938486e+00	3.211991862908716744e+00	2.032985381272173875e+00	2.457961380417851505e+00	1.146015871819231835e-03	1.017120375762856077e-01	2.162325898287352111e+00	1.154514183960538354e+01	1.648825373750318590e+01	7.664763680094398346e+00	4.248695680676763509e+00	6.105400933598620128e+00	6.803824212879852951e+00	7.282634318524659811e+00	0.000000000000000000e+00	5.584047085558546540e-08	5.437883810600808337e-05	6.746196880725176259e-03	2.102937400408854962e-01	1.815344537180638707e+00	5.273292370928147399e+00	6.519493411891177814e+00	3.888121671344300534e+00	1.902270554690683291e+00
3.539903152083566287e-03	6.372493297012712943e-02	2.831345478568713658e-01	4.643239644406300104e-01	1.776428607594144005e+00	5.649653007877568633e+00	6.235329468620403937e+00	2.887547556457446429e+00	1.870671845331391081e+00	2.446053563606938930e+00	9.059506065520372053e-04	8.789263229964529300e-02	2.008435088853786521e+00	1.132063326402277426e+01	1.649641410412081299e+01	6.995234701922818488e+00	3.903084642579021768e+00	6.454136444145738061e+00	6.519454600554549728e+00	6.889364069842898175e+00	0.000000000000000000e+00	2.104623416094965581e-09	2.572849356645688193e-05	3.863542432343192688e-03	1.392710793772979072e-01	1.369248569404856619e+00	4.601510280737562297e+00	6.517996057724759318e+00	4.162991496027352412e+00	1.915892513989362556e+00
3.708050471706131374e-08	3.704335386440845584e-05	5.100876081247031520e-03	1.816524212241657221e-01	1.820660746145097653e+00	5.642768609004412461e+00	6.057065179732020965e+00	3.035099969869047509e+00	1.951197327121358516e+00	2.403199749164760313e+00	1.052041434014444263e-03	9.645687601079311335e-02	2.106792289304816546e+00	1.152272263788081652e+01	1.676739195626939605e+01	7.440808505462096711e+00	3.566591143811440379e+00	5.843587613053549568e+00	6.706617401680771806e+00	7.186192988868322473e+00	0.000000000000000000e+00	5.832328727302261552e-07	2.059548976029842906e-04	1.617666958229331889e-02	3.382960889985576758e-01	2.145354183461199771e+00	5.084746215189866803e+00	5.761579221985607013e+00	3.499065657141937180e+00	1.740233519768574100e+00
