4.651824356678933197e-08	3.977413638328176595e-05	5.232600277541504981e-03	1.797004358228849186e-01	1.777698242686735375e+00	5.584565271844630807e+00	6.106750165415212095e+00	3.053448417301384499e+00	1.947636093046970274e+00	2.370384491707805630e+00	3.454614514989478025e+00	3.001656133246068503e+00	2.002190204123259765e+00	2.082767780987997419e+00	1.162369535767174234e-03	1.045275582635155354e-01	2.236598508457902756e+00	1.188999645033253572e+01	1.643467096742494959e+01	6.647331809506706435e+00	3.647325357728496975e+00	6.179239759193614567e+00	6.798238776110662407e+00	7.361260674474507937e+00	6.278217982573497835e+00	4.441041446815760629e+00	3.800195683513230005e+00	4.150706076340656914e+00	0.000000000000000000e+00	1.291492897794999296e-06	2.925070155787900584e-04	1.708483944007456110e-02	3.110949260556988283e-01	2.005197952545755058e+00	5.132725702490329667e+00	5.905602470847430396e+00	3.193628213407049277e+00	1.673289004628768062e+00	2.048309616381430942e+00	2.962111833370292047e+00	3.106498653317037117e+00	2.338464554207343671e+00
3.306362861088802772e-08	3.177954217019422620e-05	4.458888232445000141e-03	1.648929850749903392e-01	1.741606306536652937e+00	5.691858163839641271e+00	6.300587231992921922e+00	3.047130669013322635e+00	1.898002384847476742e+00	2.431380298173556831e+00	3.539447957252319199e+00	3.044887835759130024e+00	1.939958702422464265e+00	2.091169707422517288e+00	1.081316770731830055e-03	9.892691281507208501e-02	2.148311533175626398e+00	1.160319942213035738e+01	1.645292218964584308e+01	7.051046449123121285e+00	3.577473706093317496e+00	6.170708423518941999e+00	6.830208579484507325e+00	7.394628057580223235e+00	6.698428012302250600e+00	4.640263682660152433e+00	3.758565685972710124e+00	4.057206061247021545e+00	0.000000000000000000e+00	2.522165515350365142e-07	1.085387439487874988e-04	9.810408029141464911e-03	2.368559959906070822e-01	1.718666963763324507e+00	4.668348190738609738e+00	5.965769188091303299e+00	3.822131770728532718e+00	2.185256297130974801e+00	2.085553282301530587e+00	2.693183172873727660e+00	2.873947458066712368e+00	2.450956045102940184e+00
3.270780496840155320e-08	3.083552789410343582e-05	4.389269324757988193e-03	1.655198983916776334e-01	1.770069973135428354e+00	5.728938434657707468e+00	6.121460639608712562e+00	2.921678261933266629e+00	1.864985076329029434e+00	2.357115120850661327e+00	3.488496139581920730e+00	3.155851928960272890e+00	2.091611385761038999e+00	2.017354507751305981e+00	1.206103125793771703e-03	1.070250562702454167e-01	2.263546693087452155e+00	1.192339159994566700e+01	1.642989728616600331e+01	6.679550158377963065e+00	3.413416241753894020e+00	6.102247352834504923e+00	7.038161270272262904e+00	7.468705374933505503e+00	6.386329536459225409e+00	4.609168092790076443e+00	3.877745678537868557e+00	4.031052093103489220e+00	0.000000000000000000e+00	4.056442123008370430e-07	1.335409198365505412e-04	1.059689771393994458e-02	2.489491474395402748e-01	1.843467745368341681e+00	4.940578168869131481e+00	5.948756555210770181e+00	3.689258409390677063e+00	1.916668774281434118e+00	1.849343792144164889e+00	2.795735646629970983e+00	3.028462735098540470e+00	2.458098045980926294e+00
4.970660320776267538e-08	3.955208404977461709e-05	5.065516794692288480e-03	1.718099301152366254e-01	1.717859133707423158e+00	5.545488124371258820e+00	6.167638427475186980e+00	3.082513883075530980e+00	1.945704316009595258e+00	2.360184185823136271e+00	3.597661242388024760e+00	2.998249009037193158e+00	1.905832525016567969e+00	2.062026945768964836e+00	1.030119375098929911e-03	9.725599577601619361e-02	2.160713311388791968e+00	1.182110445142887478e+01	1.669664015153004044e+01	6.824881951652691292e+00	3.625230736481884541e+00	6.256765447435508776e+00	6.790436896970916791e+00	7.465199072863452301e+00	6.514940710895422704e+00	4.559430035975198692e+00	3.868704699558442872e+00	4.055404526641310348e+00	0.000000000000000000e+00	2.308267203119778745e-07	1.078679943743819099e-04	1.025137071753392908e-02	2.570140687345055519e-01	1.880782590692789968e+00	5.026437632566578273e+00	6.369673770496063092e+00	3.707155409574451443e+00	1.642680585122221704e+00	1.907972644843608956e+00	2.936610517884962857e+00	3.024387649951111534e+00	2.173108653313832406e+00
3.568245066310622720e-08	3.036678528188050750e-05	4.169142045909315225e-03	1.529215636986344107e-01	1.631344973371052554e+00	5.485001477507234213e+00	6.345066738070356038e+00	3.135395471038707971e+00	1.838608804747553949e+00	2.332211385119015379e+00	3.489034537307378336e+00	3.147593808721536934e+00	1.972514208999297969e+00	2.026443534058952167e+00	1.147062331017809208e-03	1.018191359306822724e-01	2.170870922417115434e+00	1.162924265644118726e+01	1.649127451117032805e+01	7.106278694274566377e+00	3.715729740388043378e+00	6.089176148793620236e+00	6.753740497023765776e+00	7.396129445173188266e+00	6.746509598806106567e+00	4.706567164944826409e+00	3.781447665994206009e+00	4.177543951115831433e+00	0.000000000000000000e+00	4.654781949640764858e-08	5.024765353487620841e-05	6.411673607278936017e-03	2.032785129260136214e-01	1.772573018135880085e+00	5.151809896464040861e+00	6.256529166414283694e+00	3.781899042147248924e+00	2.205916707218069206e+00	2.027328891142915257e+00	2.466362850770603021e+00	2.785009200207197555e+00	2.571907542569040306e+00
3.226685973915735737e-08	3.117227820030744184e-05	4.428460056183859163e-03	1.661698063668650416e-01	1.765418128537383113e+00	5.684049643999760093e+00	6.107710777276493808e+00	3.011823883096817145e+00	1.906349669926127532e+00	2.389295973326801548e+00	3.469882556743488777e+00	3.090299140461584937e+00	2.119215638913846345e+00	2.112239160530551718e+00	1.175782132598136246e-03	1.038707656108918548e-01	2.199315913062844352e+00	1.169143267780874140e+01	1.657645519743499563e+01	7.562315763240222033e+00	4.021330766568620874e+00	5.910753429111436752e+00	6.820646867043245187e+00	7.303832398509245927e+00	6.440699973482460372e+00	4.835030825857525194e+00	3.967062783404262216e+00	4.078729724891711150e+00	0.000000000000000000e+00	1.348636111059690835e-08	3.916887815720771258e-05	5.611273590338926136e-03	1.923365053218066001e-01	1.750479249645136681e+00	5.175595491312893870e+00	6.428062899504976890e+00	3.898805563117707873e+00	1.888469310528234413e+00	1.823168901009171616e+00	2.603259189325781264e+00	3.042133651348819967e+00	2.582925217215269686e+00
3.326370652092792760e-08	3.269642365212472717e-05	4.554949587951534658e-03	1.667875860987140246e-01	1.751863080408237128e+00	5.711230510717514974e+00	6.220569389525857140e+00	3.005068007298369981e+00	2.034347682017756398e+00	2.487199967523909372e+00	3.546674390252377407e+00	3.006636332837907322e+00	1.872814646956156404e+00	2.115859981761842423e+00	1.082613316651052449e-03	9.973511897476072807e-02	2.172896059866921803e+00	1.170654208145733399e+01	1.644041910163953801e+01	7.142003200212940328e+00	4.055849221718418107e+00	6.304907231631320386e+00	6.737354097571548905e+00	7.315737801081507286e+00	6.761778754571061256e+00	4.629308963910185426e+00	3.718224711347034361e+00	4.147936900290965845e+00	0.000000000000000000e+00	1.999204388523912580e-07	9.698331038114510493e-05	9.440898354975125334e-03	2.443293690328988965e-01	1.889422913404354309e+00	5.343094737371774983e+00	6.633359907091860741e+00	3.669830368380649688e+00	1.559698492242540757e+00	1.611934340409830968e+00	2.776379667037872867e+00	3.221116066652325749e+00	2.668517058569873868e+00
4.328413403190132028e-03	7.278160955833776202e-02	3.021305618544485316e-01	4.594525973686556797e-01	1.786459653785360091e+00	5.869481368520468756e+00	6.532024789813274168e+00	3.029894919187269053e+00	1.952641058853529454e+00	2.542077958017702866e+00	3.520261959511854055e+00	3.022568005630303922e+00	1.929167265308807000e+00	2.058269593086733629e+00	8.443533342888105524e-04	8.244804756392412615e-02	1.901617668538262196e+00	1.091890125330058758e+01	1.682969380575075746e+01	8.543352531889432555e+00	4.293767988480362341e+00	5.930167223844979851e+00	6.600803463911862679e+00	7.397084165314713466e+00	6.888765936789221556e+00	4.744406752112719339e+00	3.770789187866268932e+00	4.009285937717599779e+00	0.000000000000000000e+00	5.149921839850327524e-10	2.757150237728773692e-05	4.208678983877944813e-03	1.549861060356613474e-01	1.558985329213303350e+00	5.196221794724125154e+00	6.832951583199244894e+00	4.104993936103143781e+00	1.967575712562458223e+00	1.650302753359455865e+00	2.547122140853823602e+00	3.094191930668019896e+00	2.597555851091253754e+00
4.055363749761471779e-08	3.698718415224692854e-05	4.957831509298743153e-03	1.729510987946311362e-01	1.726729616011985602e+00	5.428153994744418398e+00	5.927480127153931910e+00	2.989055222638616005e+00	1.833765628773529777e+00	2.298342640178951068e+00	3.502062023041242700e+00	3.087297616717175064e+00	2.007096660961104728e+00	2.051891847393418011e+00	1.131791028885855126e-03	1.016425522773886647e-01	2.184094744575753477e+00	1.171177969206525660e+01	1.643314371226833970e+01	6.887180676802246992e+00	3.656561452342276031e+00	5.913406473440808497e+00	6.762916833857075538e+00	7.380562504992758122e+00	6.139681102279683778e+00	4.409935619902084269e+00	4.010234250648080589e+00	4.292535969657972572e+00	0.000000000000000000e+00	2.119646517658672960e-07	9.321075041688825307e-05	8.790865118464042532e-03	2.316856159509847191e-01	1.836596538236398679e+00	5.082145316091309262e+00	5.973650753943166691e+00	3.353375584138738486e+00	1.822589021792291542e+00	2.115196328647283242e+00	2.912656166142595815e+00	2.972227483820348404e+00	2.235630536558991466e+00
3.134720661586307329e-08	2.936639480845409391e-05	4.120505004141688729e-03	1.541202745535479868e-01	1.672175599495557829e+00	5.671530919135225446e+00	6.448644894329429000e+00	3.088524419081048134e+00	1.894228899417421230e+00	2.460261232113135854e+00	3.648624417288980570e+00	3.105760409840429226e+00	1.858147901023217807e+00	2.004946173910195473e+00	1.154951429071727998e-03	1.030082358874904597e-01	2.200076983082174475e+00	1.173155757086564144e+01	1.629889720928355601e+01	6.730032826749265062e+00	4.195381543182587158e+00	6.764824271969577474e+00	6.747079960833387346e+00	7.008132996857920460e+00	6.535287837809800493e+00	4.842288376287788410e+00	4.043044479683286951e+00	4.230665139191994939e+00	0.000000000000000000e+00	1.342556980712420214e-09	2.685409394507833069e-05	4.041533430227545361e-03	1.458106044357300735e-01	1.432476358319731302e+00	4.775160167744776807e+00	6.582723105863685475e+00	4.226350158282535574e+00	2.211408377399151082e+00	1.729670906576746159e+00	2.355277747869819915e+00	2.837890426015203360e+00	2.515476891895223943e+00
4.037752971125161544e-03	6.952249335710806999e-02	2.957408038570368269e-01	4.697846500453818352e-01	1.847253228667302904e+00	5.946902305833171809e+00	6.683146883302311103e+00	3.272828523739924833e+00	2.146747904751607816e+00	2.580781410946803245e+00	3.519691181040049521e+00	3.018179435250106124e+00	1.935462178472111772e+00	2.133895499146031050e+00	8.695982833021957941e-04	8.488619365671969119e-02	1.953030381087492051e+00	1.112515651496032731e+01	1.674072501169256100e+01	8.060258747227152298e+00	4.258098814317079928e+00	6.142288988860387988e+00	6.880016582886969267e+00	7.594614552210058989e+00	6.837803862756952178e+00	4.751215402951034505e+00	3.704919846475645429e+00	3.953947134002703923e+00	0.000000000000000000e+00	1.239647367340493535e-10	2.451621796025800701e-05	3.823274535425616374e-03	1.432986844446457741e-01	1.440931310244793151e+00	4.758820864696896358e+00	6.574970628287873708e+00	4.299066749761260908e+00	2.004838236021618147e+00	1.768927690829723565e+00	2.512684861971308248e+00	2.940479399612895506e+00	2.571302393655011453e+00
3.953695343520325869e-08	3.809383491160656912e-05	5.244126081433216069e-03	1.881912253995118578e-01	1.903681048685192945e+00	5.864717600829029820e+00	6.069596218417006916e+00	2.933056510153273511e+00	1.960017649301804443e+00	2.489943512565305994e+00	3.486307174169384293e+00	3.062951216539729682e+00	2.074541695439094280e+00	2.134833301474464928e+00	1.099074242981549609e-03	1.004587830025348572e-01	2.177945656494185034e+00	1.173251405499622635e+01	1.660893905093817580e+01	7.137456705690314429e+00	3.633203385272802066e+00	6.101139332379676539e+00	6.877175495489264101e+00	7.252368451691826756e+00	6.284601119271398417e+00	4.759593974062562793e+00	4.019065020968922930e+00	4.083255692063479714e+00	0.000000000000000000e+00	1.398732850768761505e-08	3.610277178668358787e-05	5.225496304840242072e-03	1.826735853008600585e-01	1.690944339705901189e+00	4.974211721886265813e+00	6.097973463783130654e+00	3.783089770605265745e+00	1.797600536956396544e+00	1.851775356487593394e+00	2.827216416751824113e+00	3.085942051700357514e+00	2.380380346636513433e+00
4.355907183388021232e-08	3.825824230515076883e-05	5.114115331373167428e-03	1.788975657319789581e-01	1.803711659576138659e+00	5.740558530582782204e+00	6.295167755110566254e+00	3.120751643306565182e+00	2.001143554005392566e+00	2.431916451628907794e+00	3.541855199154623435e+00	3.040828103317884334e+00	1.998163023007938577e+00	2.109806840618120294e+00	1.097240132258063420e-03	1.001953068988032797e-01	2.172156530132256513e+00	1.169450365195461394e+01	1.640837741850463161e+01	6.784990576067813528e+00	3.575099363678333475e+00	6.325342303248667086e+00	6.737902329221854281e+00	7.311683113577105431e+00	6.607939169724883044e+00	4.579073942842641465e+00	3.893125864722441598e+00	4.251217722462928172e+00	0.000000000000000000e+00	1.500077641676385205e-08	2.961537848880095618e-05	4.093603152403125188e-03	1.396012199774363249e-01	1.336640591183279936e+00	4.501190528044912931e+00	6.370825555273346374e+00	3.842655694648729803e+00	2.039036897718826680e+00	2.146680419046038235e+00	2.559239373876368795e+00	2.831009498586457340e+00	2.517099283196739812e+00
4.564830093554015697e-08	3.574073481640249560e-05	4.679946972702307521e-03	1.642073327013350292e-01	1.700801819001622528e+00	5.611912564199489140e+00	6.264684265600923396e+00	3.052568254797344949e+00	2.066817553409506125e+00	2.512639616394447994e+00	3.473588212372466622e+00	2.930725340698205894e+00	1.913190867882754054e+00	2.153742543568371026e+00	1.165970016859642052e-03	1.037681518495871813e-01	2.210800771929761765e+00	1.176343941103841040e+01	1.635665852701411538e+01	6.747345209365052554e+00	3.729021495992995483e+00	6.111168469419530069e+00	6.665399412082971153e+00	7.394048519820585419e+00	6.654515163341994999e+00	4.595762294416419813e+00	3.727389313937072401e+00	3.978110832988657197e+00	0.000000000000000000e+00	9.593977736410926452e-09	3.299314656391794456e-05	4.734801667248886639e-03	1.637217052995450228e-01	1.541821176443598729e+00	4.909290140016494774e+00	6.429630031818348357e+00	3.643365520721646433e+00	1.659076501597959385e+00	1.823434308048378805e+00	2.896671430283408011e+00	3.104563582883621553e+00	2.347770259518568547e+00
4.043482868029285974e-08	3.552860221458164439e-05	4.920457687647566102e-03	1.808288836150584722e-01	1.895453089432366900e+00	6.068875300758071134e+00	6.506857389233303479e+00	3.158614691954339637e+00	2.041254399423731325e+00	2.527768576370198694e+00	3.574064566977859236e+00	3.092554324405684785e+00	1.943023427169490835e+00	2.046840928860624409e+00	1.048578544953771008e-03	9.627372668380751453e-02	2.102716737135630787e+00	1.150547951658099244e+01	1.680824650479932814e+01	7.487054621581084923e+00	3.593941194943913064e+00	6.134040628954478436e+00	6.955158244531563838e+00	7.561852283701662181e+00	6.707806355031788570e+00	4.644758470586093146e+00	3.737443539234152290e+00	4.000202336601983433e+00	0.000000000000000000e+00	5.628983490987313856e-09	3.413277933554548379e-05	5.067224661876781194e-03	1.800409286548640408e-01	1.707920865326834514e+00	5.239041998026461755e+00	6.386849374017883996e+00	3.510242584498277196e+00	1.651561358179146621e+00	1.853773623549582306e+00	2.899199257480938652e+00	3.117694757711415576e+00	2.506376439096997366e+00
3.677580183473774520e-08	3.426950302648797657e-05	4.693191647906671225e-03	1.693009162967274162e-01	1.763252894179287100e+00	5.770340028406394595e+00	6.408419786427955955e+00	3.033069607201157147e+00	1.852321483012672410e+00	2.430194132401235940e+00	3.647757347103199432e+00	3.039560534455451268e+00	1.873268229557142783e+00	2.100196249611851140e+00	1.138409569902969383e-03	1.037225783930362522e-01	2.236324014988269493e+00	1.188677173703665879e+01	1.621450422492912580e+01	6.394141475882959114e+00	3.736584590440764408e+00	6.548194570828497874e+00	6.942328319744227372e+00	7.357683321784634245e+00	6.432266497735891875e+00	4.482650105340381330e+00	3.909588605420704965e+00	4.122770590661942514e+00	0.000000000000000000e+00	5.019587782622833456e-08	4.694615882190107957e-05	5.775607694150371174e-03	1.786275763427779273e-01	1.556858610974869661e+00	4.763930848971423160e+00	6.289157628609540751e+00	3.667249390657157715e+00	1.782924258282669427e+00	1.967202356485250325e+00	2.934145152897443598e+00	3.039466064858374228e+00	2.271893378475008607e+00
3.858934311898246247e-08	3.657989946591129509e-05	5.091044439119352290e-03	1.846258555051052686e-01	1.874611395162168126e+00	5.752306439900193524e+00	5.990576621764258647e+00	3.169033485144429729e+00	2.208115937237651316e+00	2.415040383967075321e+00	3.321721820115092871e+00	2.985763815865686954e+00	2.185450228702709108e+00	2.121197402569212187e+00	1.180943094181463463e-03	1.054810358763400985e-01	2.231293205004677649e+00	1.172617675303870932e+01	1.621545948971821716e+01	7.004052395263013153e+00	3.934956608684085921e+00	6.315627829653308822e+00	7.053434883816258605e+00	7.145589928542095848e+00	6.199296552923300396e+00	4.725434148402308132e+00	4.108545153101073488e+00	4.162939266283717465e+00	0.000000000000000000e+00	2.796104290204241000e-09	3.078133497831449147e-05	4.669180113080482683e-03	1.693414165666671800e-01	1.621539719931662793e+00	4.930471662962510493e+00	6.093014331638270775e+00	3.742305250104484227e+00	2.137154587251864246e+00	1.984489743342946699e+00	2.552355619156297273e+00	2.936963789638241451e+00	2.483991268941105446e+00
7.258701993552192622e-08	5.009370860488644771e-05	6.112811746768470958e-03	1.979957265296648505e-01	1.870768439306752073e+00	5.647457784348653753e+00	6.085856469314327555e+00	3.144443927021970175e+00	1.937184513261519969e+00	2.299859199283108779e+00	3.324469306184957507e+00	3.032311658816732702e+00	2.157437243531339366e+00	2.134305376381783859e+00	1.142328038974635765e-03	1.032636006066668666e-01	2.211282376373654657e+00	1.173514922930462667e+01	1.629949672414499773e+01	6.976600511044340536e+00	3.731367771143895951e+00	5.947873126769516183e+00	6.915622401273885167e+00	7.387875605838644333e+00	6.265371418377470469e+00	4.555036999261227848e+00	3.882876808818715553e+00	4.127270274462659927e+00	0.000000000000000000e+00	1.924311264507046942e-08	4.194006052831625428e-05	5.887853975814272452e-03	1.996292385412350157e-01	1.793093222466656034e+00	5.116541437833377337e+00	6.001632958249624394e+00	3.558807314362296026e+00	1.920977430645391504e+00	1.982146007048353864e+00	2.596305284635926469e+00	2.860882960712129552e+00	2.702924489887518433e+00
3.359762750934984699e-08	3.183872432517730668e-05	4.464510961831422327e-03	1.650158590487982579e-01	1.740470262578039717e+00	5.660561518183712337e+00	6.198756625879838111e+00	2.965474933089617515e+00	1.842771747515083991e+00	2.391526683561330469e+00	3.557876778069551715e+00	3.167595609449558758e+00	2.036261526609378425e+00	2.059345149887526372e+00	1.158161990249014081e-03	1.040873597030143177e-01	2.226158371172855421e+00	1.181278614856415210e+01	1.626114156770317720e+01	6.629509110735878785e+00	3.663164316826178712e+00	6.229957610710275873e+00	7.005823710607055332e+00	7.564120049736570373e+00	6.484209320052746861e+00	4.435521060446546926e+00	3.816292588141560138e+00	4.216230085105357794e+00	0.000000000000000000e+00	6.162274095126168828e-09	3.139525625644146812e-05	4.640028445254748037e-03	1.643472020237539133e-01	1.561934944094452327e+00	4.914307732524560102e+00	6.377033433932988160e+00	3.709670831633069099e+00	1.814696380381301655e+00	1.926134731653394772e+00	2.875059174251254124e+00	3.173024128926460019e+00	2.389030960085410715e+00
3.891576415292870835e-08	3.580275371072585776e-05	4.892722147943137298e-03	1.750682783165899425e-01	1.785944902510348431e+00	5.651106975354360351e+00	6.089359606594962671e+00	3.008626289199763271e+00	2.096768583874739189e+00	2.532942733619174103e+00	3.400834384800208721e+00	2.932916279883959199e+00	1.970256400589765144e+00	2.179856812837668301e+00	1.043679345889989441e-03	9.756018223693029012e-02	2.153789666529281277e+00	1.172787365674065185e+01	1.646596344214704288e+01	6.641893108490919850e+00	3.424252215722852544e+00	5.922150212027315064e+00	6.532155177567072535e+00	7.157113416496916791e+00	6.468584493873864361e+00	4.595080304584157282e+00	3.801871733553800148e+00	4.057229164315874215e+00	0.000000000000000000e+00	1.061313304409916393e-06	2.374687941702070923e-04	1.375612823479077131e-02	2.564405731324645998e-01	1.729421314872198412e+00	4.691242918965386366e+00	5.913421728966412161e+00	3.508656873713872137e+00	1.791718561563113044e+00	1.896524924622165820e+00	2.567119832215665642e+00	2.895112599443303125e+00	2.436962881312583651e+00
3.111768157611844094e-08	2.937898677516224518e-05	4.112567112876806992e-03	1.531159881800643052e-01	1.648807405285025229e+00	5.537965882518109062e+00	6.286448348063649938e+00	3.180415025622982395e+00	1.964333799880861431e+00	2.325024551131507522e+00	3.518499045867971020e+00	3.069075440697601742e+00	1.982433006371739026e+00	2.105838288105755129e+00	1.119272021938473322e-03	1.015968135055156651e-01	2.184052538255670584e+00	1.164417939967616533e+01	1.623855412967562728e+01	6.866421798576538116e+00	3.705165987052020160e+00	6.143085581624428748e+00	6.881410195175990729e+00	7.500521491052565715e+00	6.579482064992402179e+00	4.585645965513841738e+00	3.710707803340767441e+00	4.053029273477117833e+00	0.000000000000000000e+00	5.200350947989517121e-08	5.116009025416310931e-05	6.360005249007726937e-03	1.972219774644658752e-01	1.690686430532478246e+00	4.940687809645639916e+00	6.217283209158182444e+00	3.707841067462072093e+00	1.913386968926328757e+00	1.993682453025195755e+00	2.803707211477362904e+00	3.028346577979127652e+00	2.289345879923819993e+00
3.111768157611844094e-08	2.657780860262456182e-05	3.705845766208243700e-03	1.403269431633617503e-01	1.562486481394881332e+00	5.455423824293076152e+00	6.442230383078667799e+00	3.207076354335987922e+00	1.914657522543319557e+00	2.364191910190259094e+00	3.433782277028029739e+00	3.098448015390038002e+00	1.987313044889984504e+00	2.050708344282904605e+00	1.151429468561391981e-03	1.024812051661829204e-01	2.182722569075538743e+00	1.165357653842552210e+01	1.648688127458875030e+01	7.238532222751491219e+00	3.912035177595612812e+00	6.183282215370531354e+00	6.798342891888246697e+00	7.385915226948853274e+00	6.688732344831103127e+00	4.712329414672202788e+00	3.731291968242006707e+00	4.128355190631264549e+00	0.000000000000000000e+00	4.949589554093145112e-08	4.842565151196964978e-05	6.069833995297521656e-03	1.924686772388955469e-01	1.722328732513672467e+00	5.210513470125490265e+00	6.374134826547599886e+00	3.726332881718434908e+00	2.232103572329627639e+00	2.003622104210151633e+00	2.485048008510146289e+00	2.801659959992976123e+00	2.568304068244556149e+00
3.151273094992919841e-08	2.873230674953627264e-05	4.062608924023576075e-03	1.533817405016558999e-01	1.663877837041622954e+00	5.556239611459656835e+00	6.268984984523938486e+00	3.211991862908716744e+00	2.032985389531293041e+00	2.457967853846423356e+00	3.456501173199969745e+00	3.042503143399603260e+00	1.964684218642943847e+00	2.083050913601297349e+00	1.146015871819231835e-03	1.017120375762856077e-01	2.162325898287352111e+00	1.154514183960538354e+01	1.648825373750318590e+01	7.664763680094398346e+00	4.248695680676763509e+00	6.105400933598620128e+00	6.803824223473022847e+00	7.282647670007169616e+00	6.500686818576127735e+00	4.811769790070111519e+00	3.990195053354339549e+00	4.127406918336453678e+00	0.000000000000000000e+00	5.584047085558546540e-08	5.437883810600808337e-05	6.746196880725176259e-03	2.102937400408854962e-01	1.815344537180638707e+00	5.273292370928147399e+00	6.519493411891177814e+00	3.888121671344300534e+00	1.902274246445252892e+00	1.820737344081592601e+00	2.608573329417504194e+00	2.945574193710943867e+00	2.540849539245340516e+00
3.539903152083566287e-03	6.372493297012712943e-02	2.831345478568713658e-01	4.643239644406300104e-01	1.776428607594144005e+00	5.649653007877568633e+00	6.235329468620403937e+00	2.887547556457446429e+00	1.870671845331391081e+00	2.446055182824712126e+00	3.524984371566516117e+00	3.090876466635411823e+00	1.893096044677135659e+00	2.093815707760187550e+00	9.059506065520372053e-04	8.789263229964529300e-02	2.008435088853786521e+00	1.132063326402277426e+01	1.649641410412081299e+01	6.995234701922818488e+00	3.903084642579021768e+00	6.454136444145738061e+00	6.519454621820246487e+00	6.889382323470642611e+00	6.664795207681776468e+00	4.878074633382294856e+00	3.970486544066528900e+00	4.192225284591461154e+00	0.000000000000000000e+00	2.104623416094965581e-09	2.572849356645688193e-05	3.863542432343192688e-03	1.392710793772979072e-01	1.369248569404856619e+00	4.601510280737562297e+00	6.517996057724759318e+00	4.162991500827994962e+00	1.915899038625068718e+00	1.760458867060392008e+00	2.522197530054068437e+00	2.912942614385410245e+00	2.614894833790391449e+00
3.708050471706131374e-08	3.704335386440845584e-05	5.100876081247031520e-03	1.816524212241657221e-01	1.820660746145097653e+00	5.642768609004412461e+00	6.057065179732020965e+00	3.035099969869047509e+00	1.951197330001710917e+00	2.403203971705158981e+00	3.462886766830268748e+00	2.988790842299287931e+00	1.992842211451092416e+00	2.104493995191598632e+00	1.052041434014444263e-03	9.645687601079311335e-02	2.106792289304816546e+00	1.152272263788081652e+01	1.676739195626939605e+01	7.440808505462096711e+00	3.566591143811440379e+00	5.843587613053549568e+00	6.706617419240265221e+00	7.186210053350663429e+00	6.584482184475333177e+00	4.725641825999574053e+00	3.672927698639294469e+00	4.013584288995471816e+00	0.000000000000000000e+00	5.832328727302261552e-07	2.059548976029842906e-04	1.617666958229331889e-02	3.382960889985576758e-01	2.145354183461199771e+00	5.084746215189866803e+00	5.761579221985607013e+00	3.499065662340866467e+00	1.740239277122128225e+00	1.738888214345297056e+00	2.990360461002726122e+00	3.210134500612414232e+00	2.467514589563981176e+00
3.483719850188316098e-08	3.562802383630552704e-05	4.900809702417575388e-03	1.755770243286903232e-01	1.801908490596786150e+00	5.787406579651079852e+00	6.254936366641110190e+00	2.987104315631713192e+00	2.027190260254279508e+00	2.503386802092599339e+00	3.613187065618991500e+00	3.038988968908156618e+00	1.818190486487412327e+00	2.107363546729334569e+00	1.091118529040243333e-03	1.001825198003968992e-01	2.188368640870641535e+00	1.182095272834459365e+01	1.639403294857485349e+01	6.429798942707258824e+00	3.655581719665993212e+00	6.579495573437434963e+00	6.800775642247602448e+00	7.321394731153706203e+00	6.680530402913661625e+00	4.796907786943318541e+00	3.815495174411474011e+00	4.041562639341290009e+00	0.000000000000000000e+00	5.917424158180889073e-08	4.701582954905141580e-05	5.549332869672085784e-03	1.699038244001578046e-01	1.498460724186216009e+00	4.726256244137218232e+00	6.460702975985338270e+00	3.801785389293593553e+00	1.872997323346266230e+00	2.111094362152214909e+00	2.847834036241024602e+00	2.862083075581828950e+00	2.314540682344000011e+00
3.739529749665672676e-08	3.532239964937817806e-05	4.908182847806807914e-03	1.787866705319616223e-01	1.839715899892794937e+00	5.744088047758307169e+00	5.940150903385611691e+00	2.811074065009112832e+00	1.923308713960332872e+00	2.511747589556802662e+00	3.452413443969667650e+00	2.937963034000186102e+00	2.034457760039027008e+00	2.156339124055587586e+00	1.128565993065789750e-03	1.018248384018139441e-01	2.177953012556098411e+00	1.160314721294678719e+01	1.642038910805235830e+01	7.430812215955348243e+00	3.768761290786007301e+00	5.676988082338262132e+00	6.599724838358068446e+00	7.090562253811376614e+00	6.468966332562074761e+00	4.922215753838509400e+00	4.040017935657590264e+00	4.134753559202282602e+00	0.000000000000000000e+00	9.335806029627377199e-09	3.202347963731159275e-05	4.667904654366035813e-03	1.637331347398001957e-01	1.538018344077252353e+00	4.769061940646028397e+00	6.260521406316484239e+00	3.990836297478497663e+00	2.024577793019686656e+00	1.750245740192288180e+00	2.573691448318934150e+00	2.956884157904406063e+00	2.549535884555259813e+00
