nan	nan	nan	-1.107772750607109629e+02	2.891004365038871765e+04	1.604884960770606995e+04	1.284821988725662231e+04
5.300000000000000000e+01	3.780000000000000000e+02	-1.134468393849806063e+02	-1.134469022600411421e+02	2.853992630743980408e+04	1.586277321505546570e+04	1.266415504336357117e+04
nan	nan	nan	-1.107767603172526094e+02	2.867916457605361938e+04	1.613767026782035828e+04	1.252992015600204468e+04
1.380000000000000000e+02	5.070000000000000000e+02	-1.134448799588972321e+02	-1.134472505951989945e+02	2.876598735404014587e+04	1.575014853048324585e+04	1.300376996898651123e+04
nan	nan	nan	-1.107774092907789765e+02	2.854648499417304993e+04	1.606328054189682007e+04	1.247179499864578247e+04
nan	nan	nan	-1.107756211819385470e+02	2.863361800765991211e+04	1.603835840678215027e+04	1.258306722331047058e+04
nan	nan	nan	-1.107772958158734014e+02	2.849360226607322693e+04	1.572056119441986084e+04	1.276087257456779480e+04
3.600000000000000000e+01	3.160000000000000000e+02	-1.134344807653741753e+02	-1.134472487489448724e+02	2.975218335103988647e+04	1.669538058710098267e+04	1.304396187543869019e+04
nan	nan	nan	-1.107772917062322477e+02	2.958842646908760071e+04	1.666625999498367310e+04	1.290989960002899170e+04
nan	nan	nan	-1.107773134914523041e+02	2.835471980190277100e+04	1.613051784849166870e+04	1.221253191184997559e+04
1.620000000000000000e+02	5.740000000000000000e+02	-1.134353710241090027e+02	-1.134383688426583774e+02	2.785605570936203003e+04	1.534779424405097961e+04	1.249588966512680054e+04
nan	nan	nan	-1.107771755154455349e+02	2.898960236215591431e+04	1.630113032031059265e+04	1.267596574187278748e+04
5.600000000000000000e+01	3.320000000000000000e+02	-1.134471732861976392e+02	-1.134471732861976392e+02	2.848665189123153687e+04	1.576563407778739929e+04	1.270912578845024109e+04
nan	nan	nan	-1.107773749995703554e+02	2.761587451720237732e+04	1.512868716716766357e+04	1.247442922282218933e+04
5.500000000000000000e+01	3.740000000000000000e+02	-1.134460495530476436e+02	-1.134460495530476436e+02	2.885943477940559387e+04	1.580266306591033936e+04	1.304392428302764893e+04
nan	nan	nan	-1.107770638565193337e+02	2.865753769207000732e+04	1.591627233028411865e+04	1.272918802165985107e+04
3.060000000000000000e+02	8.730000000000000000e+02	-1.134469752166623948e+02	-1.134469752166623948e+02	2.914020025277137756e+04	1.615731111288070679e+04	1.297014435267448425e+04
nan	nan	nan	-1.107773531840938119e+02	2.901508324432373047e+04	1.623366557025909424e+04	1.276946907615661621e+04
nan	nan	nan	-1.107774215957322212e+02	2.875702707505226135e+04	1.612551856803894043e+04	1.261955038189888000e+04
1.440000000000000000e+02	4.780000000000000000e+02	-1.134459692219986948e+02	-1.134459692219986948e+02	2.854710416769981384e+04	1.621254494190216064e+04	1.232299869322776794e+04
nan	nan	nan	-1.107773098256174791e+02	2.872960351657867432e+04	1.585163747596740723e+04	1.286571684885025024e+04
nan	nan	nan	-1.107770175931685515e+02	2.847426440405845642e+04	1.592471867489814758e+04	1.253825704097747803e+04
3.220000000000000000e+02	9.300000000000000000e+02	-1.134458872245899528e+02	-1.134458872245899528e+02	2.902261073017120361e+04	1.593736884140968323e+04	1.307226235961914062e+04
3.750000000000000000e+02	9.860000000000000000e+02	-1.134468315038739377e+02	-1.134468315038739377e+02	2.823112671256065369e+04	1.580038374280929565e+04	1.241861996626853943e+04
2.550000000000000000e+02	7.470000000000000000e+02	-1.134470495377263433e+02	-1.134470495377263433e+02	2.790360200500488281e+04	1.531903614974021912e+04	1.257242227911949158e+04
nan	nan	nan	-1.107771913466005600e+02	2.831774904155731201e+04	1.574140563797950745e+04	1.256427438592910767e+04
nan	nan	nan	-1.107771862812553110e+02	2.898964362263679504e+04	1.617766232061386108e+04	1.279925296854972839e+04
nan	nan	nan	-1.107772550383517398e+02	2.881078716754913330e+04	1.616854315257072449e+04	1.263012647914886475e+04
7.000000000000000000e+00	2.440000000000000000e+02	-1.134412774065964982e+02	-1.134471202423659832e+02	2.898369155120849609e+04	1.649571447706222534e+04	1.247592286872863770e+04
nan	nan	nan	-1.107773223539168868e+02	2.964451450037956238e+04	1.640975705862045288e+04	1.322178675580024719e+04
nan	nan	nan	-1.107767032860118945e+02	2.806651340937614441e+04	1.555284070897102356e+04	1.250108513402938843e+04
nan	nan	nan	-1.107773786909012870e+02	2.862462574791908264e+04	1.584205146527290344e+04	1.277003318357467651e+04
1.400000000000000000e+02	5.700000000000000000e+02	-1.134471828275478344e+02	-1.134471828275478344e+02	2.896354951906204224e+04	1.598171859002113342e+04	1.296852543401718140e+04
nan	nan	nan	-1.107766315276245876e+02	2.839553323912620544e+04	1.596292832112312317e+04	1.242195191764831543e+04
nan	nan	nan	-1.107773207668431894e+02	2.948814220595359802e+04	1.647386358737945557e+04	1.300200896978378296e+04
2.300000000000000000e+01	3.020000000000000000e+02	-1.134445525867645017e+02	-1.134472629577578431e+02	2.871476852059364319e+04	1.598148907971382141e+04	1.272058995866775513e+04
nan	nan	nan	-1.107772656601326702e+02	2.886419021129608154e+04	1.619453546690940857e+04	1.265600061774253845e+04
nan	nan	nan	-1.107772655967481370e+02	2.919161134672164917e+04	1.632709163236618042e+04	1.285170050835609436e+04
nan	nan	nan	-1.107770757063254479e+02	2.904987292623519897e+04	1.621309597468376160e+04	1.282479394888877869e+04
nan	nan	nan	-1.107771907108160576e+02	2.913637683391571045e+04	1.635411892700195312e+04	1.277001495718955994e+04
1.900000000000000000e+02	5.830000000000000000e+02	-1.134470934585847886e+02	-1.134470934585847886e+02	2.813325491714477539e+04	1.571742721080780029e+04	1.240410507774353027e+04
nan	nan	nan	-1.107773547575832396e+02	2.827249882841110229e+04	1.588500560736656189e+04	1.237508289432525635e+04
nan	nan	nan	-1.107773621124593859e+02	2.868781324887275696e+04	1.600743101978302002e+04	1.266811203718185425e+04
nan	nan	nan	-1.107768816205508244e+02	2.832718561005592346e+04	1.583631742858886719e+04	1.247888575196266174e+04
nan	nan	nan	-1.107773272755608076e+02	2.898296828246116638e+04	1.636234481120109558e+04	1.260809434008598328e+04
nan	nan	nan	-1.107773474358642005e+02	2.898043407058715820e+04	1.604684490394592285e+04	1.292113405776023865e+04
1.300000000000000000e+02	4.910000000000000000e+02	-1.134424707857957912e+02	-1.134424707857957912e+02	2.865538911461830139e+04	1.598471593976020813e+04	1.265844952344894409e+04
1.860000000000000000e+02	5.070000000000000000e+02	-1.134471553723164590e+02	-1.134471553723164590e+02	2.788770212602615356e+04	1.572244520568847656e+04	1.215488870620727539e+04
nan	nan	nan	-1.107771098203192963e+02	2.892609670734405518e+04	1.599512942504882812e+04	1.291821762108802795e+04
nan	nan	nan	-1.107773581057880534e+02	2.953153409576416016e+04	1.642192490673065186e+04	1.309663336491584778e+04
nan	nan	nan	-1.107770722505155732e+02	2.845566149497032166e+04	1.581607991456985474e+04	1.262763469600677490e+04
3.960000000000000000e+02	1.015000000000000000e+03	-1.134471741729539929e+02	-1.134471741729539929e+02	2.806098975849151611e+04	1.523340774226188660e+04	1.281576416802406311e+04
3.500000000000000000e+02	9.210000000000000000e+02	-1.134468158167146896e+02	-1.134468158167146896e+02	2.897083694744110107e+04	1.620655023670196533e+04	1.275229704594612122e+04
nan	nan	nan	-1.107771515407750087e+02	2.877026866602897644e+04	1.575095019745826721e+04	1.300649135947227478e+04
2.210000000000000000e+02	7.330000000000000000e+02	-1.134463231998284556e+02	-1.134468458827215471e+02	2.872275321459770203e+04	1.585233529710769653e+04	1.285723962879180908e+04
nan	nan	nan	-1.107774270223356865e+02	2.894930142855644226e+04	1.597488350224494934e+04	1.296117940258979797e+04
2.990000000000000000e+02	7.800000000000000000e+02	-1.134472184298152939e+02	-1.134472184298152939e+02	2.782338669919967651e+04	1.578059322857856750e+04	1.203181652379035950e+04
1.580000000000000000e+02	5.440000000000000000e+02	-1.134421528511717838e+02	-1.134421528511717838e+02	2.922092554545402527e+04	1.637424786639213562e+04	1.283418728232383728e+04
1.230000000000000000e+02	5.030000000000000000e+02	-1.134441637435027417e+02	-1.134441637435027417e+02	2.856703472661972046e+04	1.556169283461570740e+04	1.299297740268707275e+04
nan	nan	nan	-1.107773777378435653e+02	2.936360089206695557e+04	1.623366537380218506e+04	1.311689736652374268e+04
6.200000000000000000e+01	2.650000000000000000e+02	-1.134467052176402575e+02	-1.134467052176402575e+02	2.833741356492042542e+04	1.601731653070449829e+04	1.230938081049919128e+04
nan	nan	nan	-1.107767471219937647e+02	2.837289239144325256e+04	1.598219538855552673e+04	1.237838411998748779e+04
nan	nan	nan	-1.107770250015447573e+02	2.890580365705490112e+04	1.593578468275070190e+04	1.295720641279220581e+04
nan	nan	nan	-1.107771961813685664e+02	2.824957193827629089e+04	1.582248360776901245e+04	1.241588711547851562e+04
3.710000000000000000e+02	9.430000000000000000e+02	-1.134460071101527348e+02	-1.134460071101527348e+02	2.918055746078491211e+04	1.636780826735496521e+04	1.280091283345222473e+04
2.670000000000000000e+02	8.150000000000000000e+02	-1.134472404358108122e+02	-1.134472404358108122e+02	2.912642323064804077e+04	1.604825318598747253e+04	1.306502705287933350e+04
5.100000000000000000e+01	3.530000000000000000e+02	-1.134465562803553809e+02	-1.134465562803553809e+02	2.886115487813949585e+04	1.596678873896598816e+04	1.288164514660835266e+04
1.840000000000000000e+02	5.890000000000000000e+02	-1.134467922016910961e+02	-1.134467922016910961e+02	2.838868022251129150e+04	1.575299985837936401e+04	1.262359210944175720e+04
nan	nan	nan	-1.107773209406785355e+02	2.766044312047958374e+04	1.574532420897483826e+04	1.190433228540420532e+04
nan	nan	nan	-1.107766002237899983e+02	2.882245635724067688e+04	1.619284866404533386e+04	1.261810939192771912e+04
nan	nan	nan	-1.107773981943532817e+02	2.901999397277832031e+04	1.638033027267456055e+04	1.262860051989555359e+04
1.400000000000000000e+02	4.190000000000000000e+02	-1.134467556516132163e+02	-1.134467556516132163e+02	2.773106445741653442e+04	1.576607390952110291e+04	1.195446914029121399e+04
2.140000000000000000e+02	6.530000000000000000e+02	-1.134460810731226701e+02	-1.134470428701358884e+02	2.841966240119934082e+04	1.560405912828445435e+04	1.280360728955268860e+04
1.560000000000000000e+02	5.970000000000000000e+02	-1.134467485759277565e+02	-1.134467485759277565e+02	2.900792578506469727e+04	1.620949492001533508e+04	1.278544077754020691e+04
7.600000000000000000e+01	3.280000000000000000e+02	-1.134458256728163263e+02	-1.134458256728163263e+02	2.896601158738136292e+04	1.625561219477653503e+04	1.269872940564155579e+04
2.130000000000000000e+02	6.770000000000000000e+02	-1.134463412090461247e+02	-1.134463412090461247e+02	2.849438232779502869e+04	1.610124484419822693e+04	1.238061667132377625e+04
2.700000000000000000e+02	7.950000000000000000e+02	-1.134452476502181639e+02	-1.134455883000373575e+02	2.848536023998260498e+04	1.554116644859313965e+04	1.293196857714653015e+04
nan	nan	nan	-1.107774260155222379e+02	2.807590394377708435e+04	1.569606826162338257e+04	1.236840889787673950e+04
nan	nan	nan	-1.107750119147096797e+02	2.872050913977622986e+04	1.591587514138221741e+04	1.279295267653465271e+04
nan	nan	nan	-1.107773381348273176e+02	2.960196437907218933e+04	1.654004690456390381e+04	1.304823976349830627e+04
nan	nan	nan	-1.107773382921355676e+02	2.895419282484054565e+04	1.612923820614814758e+04	1.281222529149055481e+04
3.580000000000000000e+02	9.550000000000000000e+02	-1.134468768561974628e+02	-1.134468768561974628e+02	2.916985232591629028e+04	1.604288851284980774e+04	1.311435568189620972e+04
3.430000000000000000e+02	9.500000000000000000e+02	-1.134472480181471497e+02	-1.134472480181471497e+02	2.895805804777145386e+04	1.621628035259246826e+04	1.272908590149879456e+04
nan	nan	nan	-1.107774359410720137e+02	2.785478733062744141e+04	1.550332267785072327e+04	1.234034233236312866e+04
7.200000000000000000e+01	4.080000000000000000e+02	-1.134315736664255070e+02	-1.134462964874521589e+02	2.868136279749870300e+04	1.609374239563941956e+04	1.257489445352554321e+04
nan	nan	nan	-1.107773438727079025e+02	2.847637765049934387e+04	1.588883741378784180e+04	1.257519745063781738e+04
nan	nan	nan	-1.107773185593379708e+02	2.799713477420806885e+04	1.579418028593063354e+04	1.219222529053688049e+04
nan	nan	nan	-1.107754110267098611e+02	2.911657772970199585e+04	1.625763570261001587e+04	1.284620556378364563e+04
nan	nan	nan	-1.107773989620502277e+02	2.851480057287216187e+04	1.580356903624534607e+04	1.269948377823829651e+04
nan	nan	nan	-1.107771440406291532e+02	2.792713603639602661e+04	1.522594535779953003e+04	1.268879234385490417e+04
2.530000000000000000e+02	7.830000000000000000e+02	-1.134469029725284344e+02	-1.134469029725284344e+02	2.910186388468742371e+04	1.616450579905509949e+04	1.292429637813568115e+04
nan	nan	nan	-1.107768474509381775e+02	2.892265169143676758e+04	1.585199072718620300e+04	1.305667838835716248e+04
nan	nan	nan	-1.107773498059418387e+02	2.947792972970008850e+04	1.643857161569595337e+04	1.302668994903564453e+04
9.600000000000000000e+01	3.540000000000000000e+02	-1.134467317670092825e+02	-1.134467317670092825e+02	2.782833952069282532e+04	1.585442751049995422e+04	1.196300388598442078e+04
nan	nan	nan	-1.107773009213464235e+02	2.886578964519500732e+04	1.644048451113700867e+04	1.241371766495704651e+04
1.490000000000000000e+02	5.020000000000000000e+02	-1.134466362249573876e+02	-1.134466362249573876e+02	2.875051737999916077e+04	1.599577692437171936e+04	1.274298201322555542e+04
6.000000000000000000e+01	3.670000000000000000e+02	-1.134470180445955236e+02	-1.134470180445955236e+02	2.912114102959632874e+04	1.640239437103271484e+04	1.270625938510894775e+04
1.170000000000000000e+02	4.670000000000000000e+02	-1.134463311498159470e+02	-1.134472598089285782e+02	2.827794018030166626e+04	1.592200874876976013e+04	1.234385228753089905e+04
2.980000000000000000e+02	7.470000000000000000e+02	-1.134470109457631821e+02	-1.134470109457631821e+02	2.893662536907196045e+04	1.646580865716934204e+04	1.245985987663269043e+04
2.340000000000000000e+02	7.210000000000000000e+02	-1.134422162020493943e+02	-1.134422162020493943e+02	2.892692678141593933e+04	1.616383094286918640e+04	1.275050000834465027e+04
4.700000000000000000e+01	4.090000000000000000e+02	-1.134418087874568641e+02	-1.134438756008897400e+02	2.785860089540481567e+04	1.504918231177330017e+04	1.279592648029327393e+04
nan	nan	nan	-1.107770622970846262e+02	2.869352115368843079e+04	1.582380874538421631e+04	1.285726676535606384e+04
5.300000000000000000e+01	3.660000000000000000e+02	-1.134430918407059750e+02	-1.134470667190198583e+02	2.800845208859443665e+04	1.539684141325950623e+04	1.259901056098937988e+04
nan	nan	nan	-1.107772008893050497e+02	2.871721784257888794e+04	1.591579780936241150e+04	1.278907727074623108e+04
nan	nan	nan	-1.107773761024080841e+02	2.980336552572250366e+04	1.649574357008934021e+04	1.329466325020790100e+04
2.120000000000000000e+02	6.150000000000000000e+02	-1.134445863182147463e+02	-1.134445863182147463e+02	2.836530457854270935e+04	1.597049833822250366e+04	1.238321295976638794e+04
9.400000000000000000e+01	4.160000000000000000e+02	-1.134225301328832245e+02	-1.134464251892030831e+02	2.825831389570236206e+04	1.595693608140945435e+04	1.228910079765319824e+04
3.970000000000000000e+02	1.112000000000000000e+03	-1.134472028121548703e+02	-1.134472028121548703e+02	2.929168791627883911e+04	1.626853233528137207e+04	1.300939056634902954e+04
nan	nan	nan	-1.107771356634834916e+02	2.774123060894012451e+04	1.542898269486427307e+04	1.230037404823303223e+04
3.480000000000000000e+02	9.900000000000000000e+02	-1.134471102524014867e+02	-1.134471102524014867e+02	2.789330417799949646e+04	1.544134856724739075e+04	1.243916388010978699e+04
nan	nan	nan	-1.107772011111931363e+02	2.818666904306411743e+04	1.577174499869346619e+04	1.240306399631500244e+04
nan	nan	nan	-1.107771618344588944e+02	2.781135164904594421e+04	1.550430628514289856e+04	1.229562853908538818e+04
3.080000000000000000e+02	7.590000000000000000e+02	-1.134467802905846554e+02	-1.134467802905846554e+02	2.713531252050399780e+04	1.541486410760879517e+04	1.170991425585746765e+04
2.190000000000000000e+02	6.880000000000000000e+02	-1.134472053865233505e+02	-1.134472310702993809e+02	2.866766393661499023e+04	1.586451646208763123e+04	1.279067462778091431e+04
3.780000000000000000e+02	1.024000000000000000e+03	-1.134459840086516209e+02	-1.134459840086516209e+02	2.879325653672218323e+04	1.623023910140991211e+04	1.255035943412780762e+04
3.000000000000000000e+02	8.310000000000000000e+02	-1.134471516389865258e+02	-1.134471516389865258e+02	2.803659703421592712e+04	1.546534018611907959e+04	1.255944537067413330e+04
nan	nan	nan	-1.107774223144382546e+02	2.829229622697830200e+04	1.589231117773056030e+04	1.238839924812316895e+04
nan	nan	nan	-1.107773449044197207e+02	2.781622104597091675e+04	1.553766888475418091e+04	1.226729287767410278e+04
5.900000000000000000e+01	3.920000000000000000e+02	-1.134469290214229460e+02	-1.134469290214229460e+02	2.835995039415359497e+04	1.566474868631362915e+04	1.268242853808403015e+04
7.600000000000000000e+01	3.460000000000000000e+02	-1.134472256698152393e+02	-1.134472256698152393e+02	2.841551000094413757e+04	1.576819268989562988e+04	1.263581498050689697e+04
4.800000000000000000e+01	3.860000000000000000e+02	-1.134408534044228674e+02	-1.134408534044228674e+02	2.849764460015296936e+04	1.569225474667549133e+04	1.279243177008628845e+04
3.920000000000000000e+02	1.021000000000000000e+03	-1.134472494745581912e+02	-1.134472494745581912e+02	2.929172410631179810e+04	1.644313020157814026e+04	1.283636467170715332e+04
1.990000000000000000e+02	6.390000000000000000e+02	-1.134472148100239792e+02	-1.134472148100239792e+02	2.814640206432342529e+04	1.562371074533462524e+04	1.251027232146263123e+04
1.420000000000000000e+02	5.270000000000000000e+02	-1.134468709113708513e+02	-1.134472012299997630e+02	2.916559657573699951e+04	1.617927264213562012e+04	1.297389014410972595e+04
nan	nan	nan	-1.107773028381403293e+02	2.973559744477272034e+04	1.668528584432601929e+04	1.303826072812080383e+04
2.810000000000000000e+02	7.620000000000000000e+02	-1.134456913810457195e+02	-1.134456913810457195e+02	2.784665647935867310e+04	1.527475117778778076e+04	1.256039297103881836e+04
6.200000000000000000e+01	3.590000000000000000e+02	-1.134456624140207168e+02	-1.134468282874239833e+02	2.869730552291870117e+04	1.597140160608291626e+04	1.271354454088211060e+04
8.700000000000000000e+01	4.600000000000000000e+02	-1.134470080564487944e+02	-1.134471483352081123e+02	2.905993611097335815e+04	1.585936688709259033e+04	1.318730037808418274e+04
2.950000000000000000e+02	8.230000000000000000e+02	-1.134466437319430980e+02	-1.134466437319430980e+02	2.907788814353942871e+04	1.638127932500839233e+04	1.268463338708877563e+04
